00DSEX,06-02-2018,5869.79,5972.19,5869.79,5949.25,32284490,,,,,,,,,,,,,,,
00DS30,06-02-2018,2191.30,2229.08,2191.30,2216.17,32284490,,,,,,,,,,,,,,,
00DSES,06-02-2018,1377.22,1391.95,1377.22,1385.58,32284490,,,,,,,,,,,,,,,
DSEX,06-02-2018,5869.79,5972.19,5869.79,5949.25,32284490,,,,,,,,,,,,,,,
DS30,06-02-2018,2191.30,2229.08,2191.30,2216.17,32284490,,,,,,,,,,,,,,,
DSES,06-02-2018,1377.22,1391.95,1377.22,1385.58,32284490,,,,,,,,,,,,,,,
1JANATAMF,06-02-2018,6.1,6.4,6.1,6.4,260465,,,,,,,,,,,,,,,
1STPRIMFMF,06-02-2018,13.7,14.2,13.4,14.1,187112,,,,,,,,,,,,,,,
AAMRANET,06-02-2018,87.5,87.9,86.8,87.1,135569,,,,,,,,,,,,,,,
AAMRATECH,06-02-2018,31.9,31.9,31.4,31.6,72605,,,,,,,,,,,,,,,
ABB1STMF,06-02-2018,6,6.1,6,6,430337,,,,,,,,,,,,,,,
ABBANK,06-02-2018,18,18.3,17.9,18,1753555,,,,,,,,,,,,,,,
ACI,06-02-2018,428.3,433.6,428.2,429.5,21633,,,,,,,,,,,,,,,
ACIFORMULA,06-02-2018,180.3,186.5,179.7,184.6,85627,,,,,,,,,,,,,,,
ACMELAB,06-02-2018,112.2,113.1,111.6,112.6,69318,,,,,,,,,,,,,,,
ACTIVEFINE,06-02-2018,32,32.6,32,32.3,310197,,,,,,,,,,,,,,,
AFCAGRO,06-02-2018,39.5,40.8,38.7,39,415595,,,,,,,,,,,,,,,
AFTABAUTO,06-02-2018,59.9,59.9,58.6,59.2,18722,,,,,,,,,,,,,,,
AGNISYSL,06-02-2018,20.1,20.7,19.9,20,468132,,,,,,,,,,,,,,,
AGRANINS,06-02-2018,18.6,19.1,18.6,18.9,5380,,,,,,,,,,,,,,,
AIBL1STIMF,06-02-2018,7.9,7.9,7.9,7.9,6500,,,,,,,,,,,,,,,
AIL,06-02-2018,113,114.8,111.6,112.9,428338,,,,,,,,,,,,,,,
ALARABANK,06-02-2018,23,23.5,22.7,23.4,388767,,,,,,,,,,,,,,,
AL-HAJTEX,06-02-2018,82,83.1,81.4,82.8,45330,,,,,,,,,,,,,,,
ALIF,06-02-2018,13.9,14.1,13.8,13.9,1124622,,,,,,,,,,,,,,,
ALLTEX,06-02-2018,10.9,11.6,10.7,11.4,37761,,,,,,,,,,,,,,,
AMANFEED,06-02-2018,55.7,56.5,55.6,56.4,29052,,,,,,,,,,,,,,,
AMBEEPHA,06-02-2018,376.9,381.4,361,380.2,4311,,,,,,,,,,,,,,,
AMCL(PRAN),06-02-2018,215.9,216.9,214,215.3,2456,,,,,,,,,,,,,,,
ANLIMAYARN,06-02-2018,29.7,29.7,29.1,29.6,36911,,,,,,,,,,,,,,,
ANWARGALV,06-02-2018,67,68.8,67,67.9,78244,,,,,,,,,,,,,,,
APEXFOODS,06-02-2018,142.6,142.6,140.4,140.8,64015,,,,,,,,,,,,,,,
APEXFOOT,06-02-2018,313.5,317.5,313.5,314.5,2714,,,,,,,,,,,,,,,
APEXSPINN,06-02-2018,111,111.6,108.5,109.5,13721,,,,,,,,,,,,,,,
APEXTANRY,06-02-2018,135,136,134,134.7,11890,,,,,,,,,,,,,,,
APOLOISPAT,06-02-2018,13.8,14,13.7,13.9,608155,,,,,,,,,,,,,,,
ARAMIT,06-02-2018,334.8,342.4,334.8,339.7,1302,,,,,,,,,,,,,,,
ARAMITCEM ,06-02-2018,29.8,31,29.8,30.2,38410,,,,,,,,,,,,,,,
ARGONDENIM,06-02-2018,29.5,29.9,29.1,29.3,206154,,,,,,,,,,,,,,,
ASIAINS,06-02-2018,20.6,22.5,20.6,22,4084,,,,,,,,,,,,,,,
ASIAPACINS,06-02-2018,23.3,25,23.3,24,78404,,,,,,,,,,,,,,,
ATCSLGF,06-02-2018,10.6,10.7,10.5,10.5,191580,,,,,,,,,,,,,,,
ATLASBANG,06-02-2018,123.2,125,123,124.8,8683,,,,,,,,,,,,,,,
AZIZPIPES ,06-02-2018,144,144,140.5,142.4,29227,,,,,,,,,,,,,,,
BANGAS,06-02-2018,228,230.8,219,230.1,36887,,,,,,,,,,,,,,,
