00DSEX,31-01-2018,6127.80,6133.44,6011.35,6039.78,47227650,,,,,,,,,,,,,,,
00DS30,31-01-2018,2267.01,2270.50,2219.48,2238.95,47227650,,,,,,,,,,,,,,,
00DSES,31-01-2018,1414.47,1416.96,1387.98,1398.48,47227650,,,,,,,,,,,,,,,
DSEX,31-01-2018,6127.80,6133.44,6011.35,6039.78,47227650,,,,,,,,,,,,,,,
DS30,31-01-2018,2267.01,2270.50,2219.48,2238.95,47227650,,,,,,,,,,,,,,,
DSES,31-01-2018,1414.47,1416.96,1387.98,1398.48,47227650,,,,,,,,,,,,,,,
1JANATAMF,31-01-2018,6.4,6.4,6.4,6.4,56133,,,,,,,,,,,,,,,
1STPRIMFMF,31-01-2018,14.4,14.4,14.1,14.3,186365,,,,,,,,,,,,,,,
AAMRANET,31-01-2018,92.6,93.6,91.2,92.3,473772,,,,,,,,,,,,,,,
AAMRATECH,31-01-2018,33,33,32,32.5,285254,,,,,,,,,,,,,,,
ABB1STMF,31-01-2018,6.2,6.3,6.1,6.1,760273,,,,,,,,,,,,,,,
ABBANK,31-01-2018,19.6,19.6,19,19.1,1234757,,,,,,,,,,,,,,,
ACI,31-01-2018,438.3,439.9,428.1,429.2,86116,,,,,,,,,,,,,,,
ACIFORMULA,31-01-2018,185,185,181,183.1,10524,,,,,,,,,,,,,,,
ACMELAB,31-01-2018,114,115.4,113.5,114.7,104695,,,,,,,,,,,,,,,
ACTIVEFINE,31-01-2018,34.2,34.2,33,33.2,305348,,,,,,,,,,,,,,,
AFCAGRO,31-01-2018,42,42.1,40.7,41.6,99632,,,,,,,,,,,,,,,
AFTABAUTO,31-01-2018,61.6,61.9,60.3,60.5,39908,,,,,,,,,,,,,,,
AGNISYSL,31-01-2018,21.1,21.2,20.6,20.7,299980,,,,,,,,,,,,,,,
AGRANINS,31-01-2018,19.4,19.6,19.1,19.3,20472,,,,,,,,,,,,,,,
AIBL1STIMF,31-01-2018,8.1,8.1,8,8.1,71767,,,,,,,,,,,,,,,
AIL,31-01-2018,112.5,112.9,108.5,111.7,529691,,,,,,,,,,,,,,,
ALARABANK,31-01-2018,23.9,24,23.5,23.6,517024,,,,,,,,,,,,,,,
AL-HAJTEX,31-01-2018,88.3,88.3,84.1,85.4,70837,,,,,,,,,,,,,,,
ALIF,31-01-2018,15.2,15.3,14.5,14.7,2450585,,,,,,,,,,,,,,,
ALLTEX,31-01-2018,11.5,11.5,11.2,11.3,65470,,,,,,,,,,,,,,,
AMANFEED,31-01-2018,59.8,59.8,57.5,58.2,108445,,,,,,,,,,,,,,,
AMBEEPHA,31-01-2018,385,388,378,379.1,1400,,,,,,,,,,,,,,,
AMCL(PRAN),31-01-2018,215,217.9,210.5,213.3,39178,,,,,,,,,,,,,,,
ANLIMAYARN,31-01-2018,31.7,31.7,30.2,30.5,28831,,,,,,,,,,,,,,,
ANWARGALV,31-01-2018,71.4,71.6,69.5,69.9,177208,,,,,,,,,,,,,,,
APEXFOODS,31-01-2018,144.4,144.4,137.3,142.6,24435,,,,,,,,,,,,,,,
APEXFOOT,31-01-2018,323.8,324,317.4,319.8,12253,,,,,,,,,,,,,,,
APEXSPINN,31-01-2018,116.5,116.6,112.3,113.8,21197,,,,,,,,,,,,,,,
APEXTANRY,31-01-2018,144,144,141.3,142.8,12954,,,,,,,,,,,,,,,
APOLOISPAT,31-01-2018,14.8,14.8,14.1,14.4,3192472,,,,,,,,,,,,,,,
ARAMIT,31-01-2018,345.7,345.7,336.1,338.5,10426,,,,,,,,,,,,,,,
