00DSEX,11-01-2018,6172.45,6186.11,6150.23,6179.32,38151390,,,,,,,,,,,,,,,
00DS30,11-01-2018,2253.50,2261.55,2246.98,2260.25,38151390,,,,,,,,,,,,,,,
00DSES,11-01-2018,1387.97,1392.56,1386.07,1391.55,38151390,,,,,,,,,,,,,,,
DSEX,11-01-2018,6172.45,6186.11,6150.23,6179.32,38151390,,,,,,,,,,,,,,,
DS30,11-01-2018,2253.50,2261.55,2246.98,2260.25,38151390,,,,,,,,,,,,,,,
DSES,11-01-2018,1387.97,1392.56,1386.07,1391.55,38151390,,,,,,,,,,,,,,,
1JANATAMF,11-01-2018,6.5,6.6,6.5,6.6,511165,,,,,,,,,,,,,,,
1STPRIMFMF,11-01-2018,15.4,15.5,15.2,15.4,145952,,,,,,,,,,,,,,,
AAMRANET,11-01-2018,92.5,92.5,86,89.1,1372706,,,,,,,,,,,,,,,
AAMRATECH,11-01-2018,33.6,34,32.8,33,116948,,,,,,,,,,,,,,,
ABB1STMF,11-01-2018,6.4,6.5,6.4,6.4,264051,,,,,,,,,,,,,,,
ABBANK,11-01-2018,20.2,20.6,20.2,20.4,1626004,,,,,,,,,,,,,,,
ACI,11-01-2018,465.9,465.9,463,463.5,27832,,,,,,,,,,,,,,,
ACIFORMULA,11-01-2018,193.2,195.1,192.6,194.7,127829,,,,,,,,,,,,,,,
ACMELAB,11-01-2018,114.2,114.9,114.2,114.5,66001,,,,,,,,,,,,,,,
ACTIVEFINE,11-01-2018,35,35.4,34.9,35.1,343716,,,,,,,,,,,,,,,
AFCAGRO,11-01-2018,46,46.3,45.2,45.4,87409,,,,,,,,,,,,,,,
AFTABAUTO,11-01-2018,63.7,64.2,63.3,63.6,26260,,,,,,,,,,,,,,,
AGNISYSL,11-01-2018,22.2,22.3,22,22.2,95495,,,,,,,,,,,,,,,
AGRANINS,11-01-2018,20.5,20.6,20.5,20.5,700,,,,,,,,,,,,,,,
AIBL1STIMF,11-01-2018,8,8,7.9,7.9,146459,,,,,,,,,,,,,,,
AIL,11-01-2018,126,126,118.8,119.1,148686,,,,,,,,,,,,,,,
ALARABANK,11-01-2018,25,25.1,24.8,25,1966251,,,,,,,,,,,,,,,
AL-HAJTEX,11-01-2018,93.8,93.8,92.5,93,41616,,,,,,,,,,,,,,,
ALLTEX,11-01-2018,11.5,11.6,11.4,11.5,27330,,,,,,,,,,,,,,,
AMANFEED,11-01-2018,63.8,63.9,62.9,63.1,58075,,,,,,,,,,,,,,,
