DSSL,15-01-2018,20.5,20.8,20.1,20.3,3082865,,,,,,,,,,,,,,,
DULAMIACOT,15-01-2018,33.5,33.5,32,32.9,31750,,,,,,,,,,,,,,,
DUTCHBANGL,15-01-2018,144.6,146.6,141.3,143.1,65361,,,,,,,,,,,,,,,
EASTERNINS,15-01-2018,29.2,29.3,28.6,29,4687,,,,,,,,,,,,,,,
EASTLAND ,15-01-2018,23.5,23.9,23.4,23.5,24825,,,,,,,,,,,,,,,
EASTRNLUB,15-01-2018,960.1,962,942.1,948.4,263,,,,,,,,,,,,,,,
EBL,15-01-2018,47.4,47.4,45.6,45.8,289170,,,,,,,,,,,,,,,
EBL1STMF,15-01-2018,9.9,9.9,9.8,9.8,36723,,,,,,,,,,,,,,,
EBLNRBMF,15-01-2018,6.5,6.5,6.5,6.5,489545,,,,,,,,,,,,,,,
ECABLES,15-01-2018,206,208,200,200.3,21882,,,,,,,,,,,,,,,
EHL,15-01-2018,50.1,51,49.9,50,220499,,,,,,,,,,,,,,,
EMERALDOIL,15-01-2018,18.8,18.8,18.4,18.5,70345,,,,,,,,,,,,,,,
ENVOYTEX,15-01-2018,34.7,35.1,34.6,34.9,50387,,,,,,,,,,,,,,,
ETL,15-01-2018,17.1,17.5,16.8,16.9,611549,,,,,,,,,,,,,,,
EXIM1STMF,15-01-2018,6.9,7,6.9,6.9,3654,,,,,,,,,,,,,,,
EXIMBANK,15-01-2018,16.7,16.8,16.1,16.3,1945827,,,,,,,,,,,,,,,
FAMILYTEX,15-01-2018,7.6,7.7,7.5,7.5,520099,,,,,,,,,,,,,,,
FARCHEM,15-01-2018,19.3,19.4,18.8,18.9,215441,,,,,,,,,,,,,,,
FAREASTFIN,15-01-2018,11.3,11.3,11,11,157446,,,,,,,,,,,,,,,
FAREASTLIF,15-01-2018,68.6,68.6,67.4,67.9,101343,,,,,,,,,,,,,,,
FASFIN,15-01-2018,19.8,20.4,19.1,19.4,602361,,,,,,,,,,,,,,,
FBFIF,15-01-2018,5.7,5.7,5.6,5.6,561394,,,,,,,,,,,,,,,
FEDERALINS,15-01-2018,12.4,12.5,12.2,12.3,132660,,,,,,,,,,,,,,,
FEKDIL,15-01-2018,19.4,19.4,19.1,19.2,118518,,,,,,,,,,,,,,,
FINEFOODS,15-01-2018,35.6,35.7,34.9,35.2,186651,,,,,,,,,,,,,,,
FIRSTFIN,15-01-2018,11.4,11.4,11.1,11.2,55676,,,,,,,,,,,,,,,
FIRSTSBANK,15-01-2018,14.3,14.5,14,14.1,1000117,,,,,,,,,,,,,,,
FORTUNE,15-01-2018,39.5,39.7,37.9,38.1,760813,,,,,,,,,,,,,,,
FUWANGCER,15-01-2018,16.8,16.8,16.1,16.3,681444,,,,,,,,,,,,,,,
FUWANGFOOD,15-01-2018,20,20.2,19.6,19.7,634370,,,,,,,,,,,,,,,
GBBPOWER,15-01-2018,18.8,19,18.5,18.6,173386,,,,,,,,,,,,,,,
GEMINISEA,15-01-2018,425.5,430,419.2,420.1,22681,,,,,,,,,,,,,,,
GENNEXT,15-01-2018,9.5,9.6,9.2,9.3,1499696,,,,,,,,,,,,,,,
GHAIL,15-01-2018,43,43,41.7,42.4,706157,,,,,,,,,,,,,,,
GHCL,15-01-2018,39.6,40.1,39.2,39.5,47405,,,,,,,,,,,,,,,
GLAXOSMITH,15-01-2018,1553.2,1566.4,1553.2,1561.6,254,,,,,,,,,,,,,,,
GLOBALINS,15-01-2018,15.2,15.2,14.9,15,82710,,,,,,,,,,,,,,,
GOLDENSON,15-01-2018,12.7,12.8,12.5,12.5,131058,,,,,,,,,,,,,,,
GP,15-01-2018,477,482,473,473.6,826079,,,,,,,,,,,,,,,
GPHISPAT,15-01-2018,39.5,39.7,39.1,39.2,113741,,,,,,,,,,,,,,,
GQBALLPEN,15-01-2018,92.2,92.7,89.5,89.9,21781,,,,,,,,,,,,,,,
GRAMEENS2,15-01-2018,15.3,15.7,15.3,15.5,68235,,,,,,,,,,,,,,,
GREENDELMF,15-01-2018,9.2,9.3,9.2,9.3,115681,,,,,,,,,,,,,,,
GREENDELT,15-01-2018,60,60.6,60,60.5,5084,,,,,,,,,,,,,,,
GSPFINANCE,15-01-2018,30.5,30.5,29.4,29.5,338667,,,,,,,,,,,,,,,
HAKKANIPUL,15-01-2018,57.6,57.6,55,55.3,6242,,,,,,,,,,,,,,,
HEIDELBCEM,15-01-2018,411,417,409.3,411,11235,,,,,,,,,,,,,,,
HFL,15-01-2018,27.7,28.3,27.4,27.4,509894,,,,,,,,,,,,,,,
HRTEX,15-01-2018,32.5,32.7,32.4,32.6,31848,,,,,,,,,,,,,,,
HWAWELLTEX,15-01-2018,37.5,37.8,37,37.2,59651,,,,,,,,,,,,,,,
IBBLPBOND,15-01-2018,975.5,983,975.5,981.5,107,,,,,,,,,,,,,,,
IBNSINA,15-01-2018,242.5,243.1,239,240.3,76142,,,,,,,,,,,,,,,
ICB,15-01-2018,158.6,159.8,154.2,155,58971,,,,,,,,,,,,,,,
ICB2NDNRB,15-01-2018,10.4,10.4,10.3,10.3,116800,,,,,,,,,,,,,,,
ICB3RDNRB,15-01-2018,6.5,6.5,6.4,6.5,3000,,,,,,,,,,,,,,,
ICBAGRANI1,15-01-2018,7.7,7.8,7.7,7.7,20641,,,,,,,,,,,,,,,
ICBAMCL2ND,15-01-2018,8.5,8.5,8.4,8.4,19931,,,,,,,,,,,,,,,
ICBEPMF1S1,15-01-2018,7.1,7.2,7.1,7.2,226050,,,,,,,,,,,,,,,
ICBIBANK,15-01-2018,6.5,6.5,6.1,6.2,353652,,,,,,,,,,,,,,,
ICBSONALI1,15-01-2018,8.2,8.2,8.2,8.2,500,,,,,,,,,,,,,,,
IDLC,15-01-2018,82.4,82.4,80.6,81.1,221949,,,,,,,,,,,,,,,
IFADAUTOS,15-01-2018,132.9,133.6,129.6,130.5,903663,,,,,,,,,,,,,,,
IFIC,15-01-2018,17.3,17.4,16.6,16.8,2238263,,,,,,,,,,,,,,,
IFIC1STMF,15-01-2018,6.1,6.2,6,6.1,30190,,,,,,,,,,,,,,,
IFILISLMF1,15-01-2018,7.5,7.5,7.4,7.5,90026,,,,,,,,,,,,,,,
ILFSL,15-01-2018,22.3,22.6,21.8,21.9,500578,,,,,,,,,,,,,,,
IMAMBUTTON,15-01-2018,39.6,40,38.4,39.5,37109,,,,,,,,,,,,,,,
INTECH,15-01-2018,18.5,18.8,18,18.1,331574,,,,,,,,,,,,,,,
IPDC,15-01-2018,48.3,49.3,48.2,49.1,116028,,,,,,,,,,,,,,,
ISLAMIBANK,15-01-2018,35,35.1,34.5,34.6,1284068,,,,,,,,,,,,,,,
ISLAMICFIN,15-01-2018,20.2,20.3,19.7,19.9,336520,,,,,,,,,,,,,,,
ISLAMIINS,15-01-2018,32,32.2,30.8,31.1,3000,,,,,,,,,,,,,,,
ISNLTD,15-01-2018,23.9,24.1,23.7,24,41474,,,,,,,,,,,,,,,
ITC,15-01-2018,35.3,35.3,34.7,34.7,55527,,,,,,,,,,,,,,,
JAMUNABANK,15-01-2018,20.3,20.4,20.2,20.3,474521,,,,,,,,,,,,,,,
JAMUNAOIL,15-01-2018,192.1,193,191.2,191.6,44184,,,,,,,,,,,,,,,
JANATAINS,15-01-2018,17,17.2,16.5,16.8,27088,,,,,,,,,,,,,,,
JMISMDL,15-01-2018,181.5,181.5,175.6,177.5,20281,,,,,,,,,,,,,,,
JUTESPINN,15-01-2018,158.1,158.1,146,147.9,8578,,,,,,,,,,,,,,,
KARNAPHULI,15-01-2018,17.6,17.9,17.6,17.7,1142,,,,,,,,,,,,,,,
KAY&QUE,15-01-2018,146.5,146.5,138,139.6,21833,,,,,,,,,,,,,,,
KBPPWBIL,15-01-2018,17.8,17.9,17.3,17.4,296473,,,,,,,,,,,,,,,
KDSALTD,15-01-2018,65.9,65.9,64.9,65,25308,,,,,,,,,,,,,,,
KEYACOSMET,15-01-2018,11.8,11.9,11.6,11.7,1879431,,,,,,,,,,,,,,,
KOHINOOR,15-01-2018,382.3,386.5,382.1,382.6,2467,,,,,,,,,,,,,,,
KPCL,15-01-2018,57.9,58,56.5,57,91073,,,,,,,,,,,,,,,
KPPL,15-01-2018,11.3,11.4,11.1,11.2,67450,,,,,,,,,,,,,,,
LAFSURCEML,15-01-2018,64,64.3,62,62.3,900217,,,,,,,,,,,,,,,
LANKABAFIN,15-01-2018,47.1,47.1,45.4,45.7,908186,,,,,,,,,,,,,,,
LEGACYFOOT,15-01-2018,59.2,59.2,57,57.4,264776,,,,,,,,,,,,,,,
LIBRAINFU,15-01-2018,511.1,511.1,506.3,507.5,1054,,,,,,,,,,,,,,,
LINDEBD,15-01-2018,1290.1,1294,1283.2,1288.4,3096,,,,,,,,,,,,,,,
LRGLOBMF1,15-01-2018,8,8,7.8,7.9,156300,,,,,,,,,,,,,,,
MAKSONSPIN,15-01-2018,10.5,10.5,10.1,10.2,265519,,,,,,,,,,,,,,,
MALEKSPIN,15-01-2018,19.4,19.6,19.3,19.4,9650,,,,,,,,,,,,,,,
MARICO,15-01-2018,1092,1166,1092,1129,1636,,,,,,,,,,,,,,,
MATINSPINN,15-01-2018,40,40,38.4,39.6,6580,,,,,,,,,,,,,,,
MEGCONMILK,15-01-2018,26,26.3,25.2,25.8,67154,,,,,,,,,,,,,,,
MEGHNACEM,15-01-2018,101.8,101.8,98.3,98.8,2065,,,,,,,,,,,,,,,
MEGHNALIFE,15-01-2018,57.5,58.7,57,57.4,61100,,,,,,,,,,,,,,,
MEGHNAPET,15-01-2018,24,24,23.1,23.6,84097,,,,,,,,,,,,,,,
MERCANBANK,15-01-2018,24.4,24.7,22.7,23,4629241,,,,,,,,,,,,,,,
MERCINS,15-01-2018,22.8,22.8,22.4,22.5,94575,,,,,,,,,,,,,,,
METROSPIN,15-01-2018,12.9,13,12.2,12.4,270530,,,,,,,,,,,,,,,
MHSML,15-01-2018,20,20,19.8,19.9,62829,,,,,,,,,,,,,,,
MICEMENT,15-01-2018,83.6,84,83.2,83.6,5953,,,,,,,,,,,,,,,
MIDASFIN,15-01-2018,44.2,45.3,43.2,43.9,45860,,,,,,,,,,,,,,,
MIRACLEIND,15-01-2018,46.1,46.5,44.9,45.1,368061,,,,,,,,,,,,,,,
MITHUNKNIT,15-01-2018,29.6,29.6,28.6,29,71930,,,,,,,,,,,,,,,
MJLBD,15-01-2018,110,110.1,107.3,108.3,83344,,,,,,,,,,,,,,,
MODERNDYE,15-01-2018,210,210,206.6,207.1,467,,,,,,,,,,,,,,,
MONNOCERA,15-01-2018,93.3,94.4,90.6,90.9,172794,,,,,,,,,,,,,,,
MONNOSTAF,15-01-2018,645,645,641.2,643.6,701,,,,,,,,,,,,,,,
MPETROLEUM,15-01-2018,192,192,189,189.1,10608,,,,,,,,,,,,,,,
MTB,15-01-2018,33.1,33.2,32.6,32.9,412734,,,,,,,,,,,,,,,
NAHEEACP,15-01-2018,63.9,66.5,63.9,64.9,833330,,,,,,,,,,,,,,,
NATLIFEINS,15-01-2018,153.5,154.5,153,153.7,2820,,,,,,,,,,,,,,,
NAVANACNG,15-01-2018,68,68,67.1,67.2,64294,,,,,,,,,,,,,,,
NBL,15-01-2018,12.5,12.7,12.4,12.5,3633859,,,,,,,,,,,,,,,
NCCBANK,15-01-2018,17,17.1,16.9,17,1295114,,,,,,,,,,,,,,,
NCCBLMF1,15-01-2018,8.8,8.8,8.8,8.8,118000,,,,,,,,,,,,,,,
NFML,15-01-2018,18.3,18.4,17.8,18,165763,,,,,,,,,,,,,,,
NHFIL,15-01-2018,46,46.2,44.8,45,44996,,,,,,,,,,,,,,,
NITOLINS,15-01-2018,33.9,33.9,33.2,33.6,14171,,,,,,,,,,,,,,,
NLI1STMF,15-01-2018,15,15,15,15,3000,,,,,,,,,,,,,,,
NORTHERN,15-01-2018,499.8,499.8,484.1,485.2,2830,,,,,,,,,,,,,,,
NORTHRNINS,15-01-2018,23.8,23.8,23,23.3,5202,,,,,,,,,,,,,,,
NPOLYMAR,15-01-2018,87.3,88,86.8,87,81767,,,,,,,,,,,,,,,
NTC,15-01-2018,610,613,607,607.9,7576,,,,,,,,,,,,,,,
NTLTUBES,15-01-2018,141.6,142.8,135,136.6,779795,,,,,,,,,,,,,,,
NURANI,15-01-2018,18.6,18.8,18.3,18.4,252048,,,,,,,,,,,,,,,
OAL,15-01-2018,20.2,20.2,19.7,19.7,255694,,,,,,,,,,,,,,,
OIMEX,15-01-2018,63.3,64.1,62.9,63.5,186467,,,,,,,,,,,,,,,
OLYMPIC ,15-01-2018,278.9,280,272,272.9,40255,,,,,,,,,,,,,,,
ONEBANKLTD,15-01-2018,21.8,21.9,21,21.4,2369268,,,,,,,,,,,,,,,
ORIONINFU,15-01-2018,55.3,55.4,54.6,55,77765,,,,,,,,,,,,,,,
ORIONPHARM,15-01-2018,48.5,48.5,47.7,47.9,91529,,,,,,,,,,,,,,,
PADMALIFE,15-01-2018,47.8,48.1,47.2,47.6,104573,,,,,,,,,,,,,,,
PADMAOIL,15-01-2018,235.5,239.9,234.1,234.5,18385,,,,,,,,,,,,,,,
PARAMOUNT,15-01-2018,18,18.2,18,18,20809,,,,,,,,,,,,,,,
PDL,15-01-2018,19.8,19.8,19.3,19.4,178890,,,,,,,,,,,,,,,
PENINSULA,15-01-2018,23.6,23.6,22.7,22.9,118441,,,,,,,,,,,,,,,
PEOPLESINS,15-01-2018,20.2,20.7,20.2,20.6,61107,,,,,,,,,,,,,,,
PF1STMF,15-01-2018,7.1,7.1,7,7,1420,,,,,,,,,,,,,,,
PHARMAID,15-01-2018,424.8,424.8,410.6,412.3,41245,,,,,,,,,,,,,,,
PHENIXINS,15-01-2018,28.4,28.4,28.4,28.4,1007,,,,,,,,,,,,,,,
PHOENIXFIN,15-01-2018,36.8,36.8,35.8,36.1,35133,,,,,,,,,,,,,,,
PHPMF1,15-01-2018,6.4,6.5,6.4,6.4,623999,,,,,,,,,,,,,,,
PIONEERINS,15-01-2018,29,29,28,28.6,16670,,,,,,,,,,,,,,,
PLFSL,15-01-2018,13.4,13.4,12.9,13,812119,,,,,,,,,,,,,,,
POPULAR1MF,15-01-2018,6.1,6.1,6,6.1,312604,,,,,,,,,,,,,,,
POPULARLIF,15-01-2018,69.5,72,69.5,71.1,138247,,,,,,,,,,,,,,,
POWERGRID,15-01-2018,53,53.7,52.7,53.1,85292,,,,,,,,,,,,,,,
PRAGATIINS,15-01-2018,27.9,28,27.2,27.4,40867,,,,,,,,,,,,,,,
PRAGATILIF,15-01-2018,110,111,108.3,110.3,13464,,,,,,,,,,,,,,,
PREMIERBAN,15-01-2018,14.9,15,14.4,14.5,1126846,,,,,,,,,,,,,,,
PREMIERCEM,15-01-2018,86.9,86.9,85.1,85.6,32478,,,,,,,,,,,,,,,
PREMIERLEA,15-01-2018,17.1,17.2,16.9,17,279602,,,,,,,,,,,,,,,
PRIME1ICBA,15-01-2018,7.3,7.3,7.1,7.2,15275,,,,,,,,,,,,,,,
PRIMEBANK,15-01-2018,25,25,23.5,23.6,1904452,,,,,,,,,,,,,,,
PRIMEFIN,15-01-2018,11.9,11.9,11.6,11.7,44900,,,,,,,,,,,,,,,
PRIMEINSUR,15-01-2018,18.4,18.8,18.2,18.4,10150,,,,,,,,,,,,,,,
PRIMELIFE,15-01-2018,51,52.7,51,52.1,3994,,,,,,,,,,,,,,,
PRIMETEX,15-01-2018,25.8,26.2,25.5,25.6,63845,,,,,,,,,,,,,,,
PROGRESLIF,15-01-2018,69.8,69.8,66.5,67.4,6243,,,,,,,,,,,,,,,
PROVATIINS,15-01-2018,19,19,18.3,18.4,90510,,,,,,,,,,,,,,,
PTL,15-01-2018,45.2,45.6,43.8,44.2,1102191,,,,,,,,,,,,,,,
PUBALIBANK,15-01-2018,28.3,28.6,28.3,28.5,187616,,,,,,,,,,,,,,,
PURABIGEN,15-01-2018,16.6,16.8,16.5,16.5,26901,,,,,,,,,,,,,,,
QSMDRYCELL,15-01-2018,77.5,78.1,76,76.2,88206,,,,,,,,,,,,,,,
RAHIMAFOOD,15-01-2018,162.4,163.8,156.2,157.5,20646,,,,,,,,,,,,,,,
RAHIMTEXT,15-01-2018,241,242.5,237.2,238,7549,,,,,,,,,,,,,,,
RAKCERAMIC,15-01-2018,60,60,57.6,58,347598,,,,,,,,,,,,,,,
RANFOUNDRY,15-01-2018,128.8,129,126.2,127.3,47480,,,,,,,,,,,,,,,
RDFOOD,15-01-2018,17.3,17.5,17.1,17.2,296726,,,,,,,,,,,,,,,
RECKITTBEN,15-01-2018,1730,1799,1730,1779,119,,,,,,,,,,,,,,,
REGENTTEX,15-01-2018,20.6,20.9,20.3,20.4,282566,,,,,,,,,,,,,,,
RELIANCE1,15-01-2018,10.5,10.6,10.5,10.6,4210,,,,,,,,,,,,,,,
RELIANCINS,15-01-2018,55.2,55.5,55.2,55.2,4900,,,,,,,,,,,,,,,
RENATA,15-01-2018,1125,1232.5,1125,1182.2,26911,,,,,,,,,,,,,,,
RENWICKJA,15-01-2018,560,560,550,550.1,373,,,,,,,,,,,,,,,
REPUBLIC,15-01-2018,26.9,27,26.3,26.7,18730,,,,,,,,,,,,,,,
RNSPIN,15-01-2018,16.6,16.7,16.5,16.5,280904,,,,,,,,,,,,,,,
RSRMSTEEL,15-01-2018,61.8,62.9,60.2,60.5,138878,,,,,,,,,,,,,,,
RUPALIBANK,15-01-2018,60.5,61.3,58.4,58.7,390880,,,,,,,,,,,,,,,
RUPALIINS,15-01-2018,20,20,19.6,19.9,13403,,,,,,,,,,,,,,,
RUPALILIFE,15-01-2018,48.5,48.7,47.5,47.7,50117,,,,,,,,,,,,,,,
SAFKOSPINN,15-01-2018,17.7,17.9,17.4,17.5,548121,,,,,,,,,,,,,,,
SAIFPOWER,15-01-2018,32.7,32.8,32.1,32.2,512374,,,,,,,,,,,,,,,
SAIHAMCOT,15-01-2018,17.2,17.2,17,17,108038,,,,,,,,,,,,,,,
SAIHAMTEX,15-01-2018,20.4,20.4,19.8,19.9,182430,,,,,,,,,,,,,,,
SALAMCRST,15-01-2018,33.9,34.2,33.4,33.4,23143,,,,,,,,,,,,,,,
SALVOCHEM,15-01-2018,22.1,22.4,21.7,21.8,378535,,,,,,,,,,,,,,,
SAMATALETH,15-01-2018,72.2,72.2,68.2,71.1,20154,,,,,,,,,,,,,,,
SAMORITA,15-01-2018,82.5,83,81.1,82.1,142035,,,,,,,,,,,,,,,
SANDHANINS,15-01-2018,31.1,32.7,31.1,31.8,646169,,,,,,,,,,,,,,,
SAPORTL,15-01-2018,35.1,36.2,34.4,34.6,431772,,,,,,,,,,,,,,,
SAVAREFR,15-01-2018,170,170,153.2,157.2,4073,,,,,,,,,,,,,,,
SEBL1STMF,15-01-2018,14.1,14.2,14.1,14.1,1550,,,,,,,,,,,,,,,
