00DSEX,02-01-2018,6254.41,6288.45,6254.41,6279.97,60689800,,,,,,,,,,,,,,,
00DS30,02-01-2018,2281.55,2293.94,2280.42,2291.38,60689800,,,,,,,,,,,,,,,
00DSES,02-01-2018,1391.42,1404.30,1391.42,1402.39,60689800,,,,,,,,,,,,,,,
DSEX,02-01-2018,6254.41,6288.45,6254.41,6279.97,60689800,,,,,,,,,,,,,,,
DS30,02-01-2018,2281.55,2293.94,2280.42,2291.38,60689800,,,,,,,,,,,,,,,
DSES,02-01-2018,1391.42,1404.30,1391.42,1402.39,60689800,,,,,,,,,,,,,,,
1JANATAMF,02-01-2018,6.6,6.6,6.5,6.5,522735,,,,,,,,,,,,,,,
1STPRIMFMF,02-01-2018,15.2,15.3,15.1,15.2,169297,,,,,,,,,,,,,,,
AAMRANET,02-01-2018,97,97.6,95,95.5,251376,,,,,,,,,,,,,,,
AAMRATECH,02-01-2018,33.2,34.2,33.2,33.9,344285,,,,,,,,,,,,,,,
ABB1STMF,02-01-2018,6.5,6.6,6.4,6.6,1397970,,,,,,,,,,,,,,,
ABBANK,02-01-2018,21.6,22,21.3,21.5,2244584,,,,,,,,,,,,,,,
ACI,02-01-2018,460,463.5,458,462.1,27336,,,,,,,,,,,,,,,
ACIFORMULA,02-01-2018,178.5,178.7,176.8,177.1,24954,,,,,,,,,,,,,,,
ACMELAB,02-01-2018,113.9,114.4,113.6,114,77599,,,,,,,,,,,,,,,
ACTIVEFINE,02-01-2018,35.3,35.7,35,35.1,1620452,,,,,,,,,,,,,,,
AFCAGRO,02-01-2018,45.3,46.9,45.3,46.6,167734,,,,,,,,,,,,,,,
AFTABAUTO,02-01-2018,64,65.2,64,64.5,104142,,,,,,,,,,,,,,,
AGNISYSL,02-01-2018,22.1,22.9,21.9,22.7,951608,,,,,,,,,,,,,,,
AGRANINS,02-01-2018,20.5,20.7,20.5,20.6,5032,,,,,,,,,,,,,,,
AIBL1STIMF,02-01-2018,8,8,7.9,8,109000,,,,,,,,,,,,,,,
AIL,02-01-2018,134,134,123.6,123.6,214646,,,,,,,,,,,,,,,
ALARABANK,02-01-2018,24.2,24.5,24.1,24.4,787505,,,,,,,,,,,,,,,
AL-HAJTEX,02-01-2018,94.2,94.8,93.6,94.2,32983,,,,,,,,,,,,,,,
ALIF,02-01-2018,25.2,25.4,24.9,25.1,1892014,,,,,,,,,,,,,,,
ALLTEX,02-01-2018,11.9,11.9,11.4,11.5,61907,,,,,,,,,,,,,,,
AMANFEED,02-01-2018,65,65,64,64.6,48001,,,,,,,,,,,,,,,
AMBEEPHA,02-01-2018,391.2,404,391,400.3,2233,,,,,,,,,,,,,,,
AMCL(PRAN),02-01-2018,221,228,221,226.3,56045,,,,,,,,,,,,,,,
ANLIMAYARN,02-01-2018,32.2,32.8,32,32.6,113612,,,,,,,,,,,,,,,
ANWARGALV,02-01-2018,80.4,81,79.4,79.7,49695,,,,,,,,,,,,,,,
APEXFOODS,02-01-2018,145.3,146.7,144.1,145.7,35920,,,,,,,,,,,,,,,
APEXFOOT,02-01-2018,326.2,326.2,319.8,321.3,9939,,,,,,,,,,,,,,,
APEXSPINN,02-01-2018,118.8,121,118.8,120,14254,,,,,,,,,,,,,,,
APEXTANRY,02-01-2018,150,150.7,147.6,148,20100,,,,,,,,,,,,,,,
APOLOISPAT,02-01-2018,16.9,17.3,16.9,17.1,1857202,,,,,,,,,,,,,,,
ARAMIT,02-01-2018,340,359,339.9,358.6,37170,,,,,,,,,,,,,,,
ARAMITCEM ,02-01-2018,29.4,31.4,29.4,30.1,25060,,,,,,,,,,,,,,,
ARGONDENIM,02-01-2018,31.5,32.6,31.3,32.4,980505,,,,,,,,,,,,,,,
ASIAINS,02-01-2018,23.1,23.8,22.9,23.1,1444,,,,,,,,,,,,,,,
ASIAPACINS,02-01-2018,24.9,25.6,24.8,25.4,43456,,,,,,,,,,,,,,,
ATCSLGF,02-01-2018,12,12,11.7,11.7,19874,,,,,,,,,,,,,,,
ATLASBANG,02-01-2018,131,131.4,128.9,129.1,13036,,,,,,,,,,,,,,,
AZIZPIPES ,02-01-2018,155.9,158.9,148,151.2,16313,,,,,,,,,,,,,,,
BANGAS,02-01-2018,187,194,186,188.5,90026,,,,,,,,,,,,,,,
BANKASIA,02-01-2018,23.2,23.2,22.9,23,250718,,,,,,,,,,,,,,,
BARKAPOWER,02-01-2018,35.4,36.9,35.4,36.8,1381303,,,,,,,,,,,,,,,
BATASHOE,02-01-2018,1165.5,1168.9,1165.4,1166.5,386,,,,,,,,,,,,,,,
BATBC,02-01-2018,3400,3400,3370,3380.3,106,,,,,,,,,,,,,,,
BAYLEASING,02-01-2018,27.6,28.2,27.6,28.2,431029,,,,,,,,,,,,,,,
BBS,02-01-2018,38.5,39.6,38.5,39.5,507127,,,,,,,,,,,,,,,
BBSCABLES,02-01-2018,105.3,106.8,104.5,104.8,520945,,,,,,,,,,,,,,,
BDAUTOCA,02-01-2018,109.9,110.7,108.2,108.7,8835,,,,,,,,,,,,,,,
BDCOM,02-01-2018,27.5,27.9,27.3,27.8,501819,,,,,,,,,,,,,,,
BDFINANCE,02-01-2018,21.9,22.1,21.7,22.1,733194,,,,,,,,,,,,,,,
BDLAMPS,02-01-2018,182.1,185.2,179.1,179.9,11903,,,,,,,,,,,,,,,
BDTHAI,02-01-2018,29.3,30.2,29.3,29.9,2469797,,,,,,,,,,,,,,,
BDWELDING,02-01-2018,24.7,24.7,23.7,23.8,303937,,,,,,,,,,,,,,,
BEACHHATCH,02-01-2018,17.2,17.2,15.7,16,71507,,,,,,,,,,,,,,,
BEACONPHAR,02-01-2018,21,21.3,21,21.3,176153,,,,,,,,,,,,,,,
BENGALWTL,02-01-2018,39.5,39.8,39,39.6,190983,,,,,,,,,,,,,,,
BERGERPBL,02-01-2018,2100,2100,2090.2,2098.9,431,,,,,,,,,,,,,,,
BEXIMCO,02-01-2018,28.4,28.7,27.9,28.2,2573606,,,,,,,,,,,,,,,
BGIC,02-01-2018,21.5,21.9,21.5,21.6,18561,,,,,,,,,,,,,,,
BIFC,02-01-2018,10.5,10.6,10.5,10.6,1097,,,,,,,,,,,,,,,
BNICL,02-01-2018,19.9,20.1,19.7,19.8,123982,,,,,,,,,,,,,,,
BRACBANK,02-01-2018,107,107.2,106,106.2,789380,,,,,,,,,,,,,,,
BSC,02-01-2018,46.9,47.3,46.5,46.7,305887,,,,,,,,,,,,,,,
BSCCL,02-01-2018,103.5,104.9,103.5,104.5,100386,,,,,,,,,,,,,,,
BSRMLTD,02-01-2018,100.4,101.7,99.7,100.9,189206,,,,,,,,,,,,,,,
BSRMSTEEL,02-01-2018,79.2,79.2,78.6,79.1,37118,,,,,,,,,,,,,,,
BXPHARMA,02-01-2018,104.9,106.4,103.8,104,227843,,,,,,,,,,,,,,,
BXSYNTH,02-01-2018,8.8,8.8,8.4,8.5,153959,,,,,,,,,,,,,,,
CAPMBDBLMF,02-01-2018,8.2,8.3,8.1,8.1,69000,,,,,,,,,,,,,,,
CENTRALINS,02-01-2018,24,24,23.5,23.6,3589,,,,,,,,,,,,,,,
