00DSEX,12-02-2018,6093.95,6141.82,6064.02,6082.29,48663620,,,,,,,,,,,,,,,
00DS30,12-02-2018,2255.83,2270.81,2242.64,2244.04,48663620,,,,,,,,,,,,,,,
00DSES,12-02-2018,1412.41,1420.71,1403.65,1405.23,48663620,,,,,,,,,,,,,,,
DSEX,12-02-2018,6093.95,6141.82,6064.02,6082.29,48663620,,,,,,,,,,,,,,,
DS30,12-02-2018,2255.83,2270.81,2242.64,2244.04,48663620,,,,,,,,,,,,,,,
DSES,12-02-2018,1412.41,1420.71,1403.65,1405.23,48663620,,,,,,,,,,,,,,,
1JANATAMF,12-02-2018,6.3,6.4,6.2,6.3,321735,,,,,,,,,,,,,,,
1STPRIMFMF,12-02-2018,14,14,13.7,13.8,131934,,,,,,,,,,,,,,,
AAMRANET,12-02-2018,88.7,92.4,87.5,92.1,558128,,,,,,,,,,,,,,,
AAMRATECH,12-02-2018,32.9,33.1,32.5,32.7,286013,,,,,,,,,,,,,,,
ABB1STMF,12-02-2018,6.2,6.2,6.1,6.1,382011,,,,,,,,,,,,,,,
ABBANK,12-02-2018,19,19.3,18.7,19.2,2181932,,,,,,,,,,,,,,,
ACI,12-02-2018,434.7,434.7,424.9,425.3,49970,,,,,,,,,,,,,,,
ACIFORMULA,12-02-2018,185.9,185.9,182.3,183,11834,,,,,,,,,,,,,,,
ACMELAB,12-02-2018,115,115,113.5,113.9,92652,,,,,,,,,,,,,,,
ACTIVEFINE,12-02-2018,33.8,33.9,33.1,33.3,437143,,,,,,,,,,,,,,,
AFCAGRO,12-02-2018,40.9,41,39.8,40.4,253008,,,,,,,,,,,,,,,
AFTABAUTO,12-02-2018,61.4,61.4,59.9,60,31591,,,,,,,,,,,,,,,
AGNISYSL,12-02-2018,21.4,21.8,21.1,21.4,393152,,,,,,,,,,,,,,,
AGRANINS,12-02-2018,19.9,20,19.7,19.9,10485,,,,,,,,,,,,,,,
AIBL1STIMF,12-02-2018,8.5,8.5,8.4,8.5,87611,,,,,,,,,,,,,,,
AIL,12-02-2018,112.4,112.8,110,111.2,592798,,,,,,,,,,,,,,,
ALARABANK,12-02-2018,24.4,24.5,24,24.4,1174133,,,,,,,,,,,,,,,
AL-HAJTEX,12-02-2018,86.5,89,86,86.4,79800,,,,,,,,,,,,,,,
ALIF,12-02-2018,14.3,14.3,13.8,13.9,1543251,,,,,,,,,,,,,,,
ALLTEX,12-02-2018,11.7,12.8,11.7,12.7,884483,,,,,,,,,,,,,,,
AMANFEED,12-02-2018,56.8,57.1,55.8,56,63641,,,,,,,,,,,,,,,
AMBEEPHA,12-02-2018,398.8,398.8,382,385.3,3688,,,,,,,,,,,,,,,
AMCL(PRAN),12-02-2018,218,220.6,217,217.7,14811,,,,,,,,,,,,,,,
ANLIMAYARN,12-02-2018,30.7,31,30,30.1,42068,,,,,,,,,,,,,,,
ANWARGALV,12-02-2018,78.9,84,78.2,81.5,1130593,,,,,,,,,,,,,,,
APEXFOODS,12-02-2018,146.3,147.3,144.5,145.9,47238,,,,,,,,,,,,,,,
APEXFOOT,12-02-2018,322.9,322.9,319,319.6,2227,,,,,,,,,,,,,,,
APEXSPINN,12-02-2018,117.9,117.9,115.2,115.8,27026,,,,,,,,,,,,,,,
APEXTANRY,12-02-2018,138,138.9,136.5,137.1,7290,,,,,,,,,,,,,,,
APOLOISPAT,12-02-2018,14.8,15,14.6,14.9,1352075,,,,,,,,,,,,,,,
ARAMIT,12-02-2018,353.9,353.9,346,347.1,7166,,,,,,,,,,,,,,,
ARAMITCEM ,12-02-2018,31.1,31.1,29.8,30.1,10167,,,,,,,,,,,,,,,
ARGONDENIM,12-02-2018,30.1,30.4,29.6,29.7,248321,,,,,,,,,,,,,,,
ASIAINS,12-02-2018,22.7,23,22.5,22.9,8871,,,,,,,,,,,,,,,
ASIAPACINS,12-02-2018,24.2,24.2,24.2,24.2,1020,,,,,,,,,,,,,,,
ATCSLGF,12-02-2018,10.9,10.9,10.6,10.8,232049,,,,,,,,,,,,,,,
ATLASBANG,12-02-2018,135.7,143,133.6,141.4,222825,,,,,,,,,,,,,,,
AZIZPIPES ,12-02-2018,148.9,154.3,145.2,152.8,62394,,,,,,,,,,,,,,,
BANGAS,12-02-2018,256,266.4,255.5,265,52567,,,,,,,,,,,,,,,
BANKASIA,12-02-2018,22.9,23.1,22.8,23,655231,,,,,,,,,,,,,,,
BARKAPOWER,12-02-2018,33.5,33.9,33.2,33.4,325162,,,,,,,,,,,,,,,
BATASHOE,12-02-2018,1197.1,1203,1197.1,1200,6240,,,,,,,,,,,,,,,
BATBC,12-02-2018,3651.5,3749,3651.5,3712.2,609,,,,,,,,,,,,,,,
BAYLEASING,12-02-2018,27.3,27.9,26.5,27.1,212806,,,,,,,,,,,,,,,
BBS,12-02-2018,33.5,34.2,33.3,33.5,266772,,,,,,,,,,,,,,,
BBSCABLES,12-02-2018,97.1,97.8,94.5,94.8,791954,,,,,,,,,,,,,,,
BDAUTOCA,12-02-2018,121.1,124.8,119,124.4,118970,,,,,,,,,,,,,,,
BDCOM,12-02-2018,27.7,27.9,27.3,27.7,932306,,,,,,,,,,,,,,,
BDFINANCE,12-02-2018,22.8,23,22.5,22.5,473258,,,,,,,,,,,,,,,
BDLAMPS,12-02-2018,181.9,186.9,180.4,185.1,20334,,,,,,,,,,,,,,,
BDTHAI,12-02-2018,28.6,28.8,28.1,28.3,1130327,,,,,,,,,,,,,,,
BDWELDING,12-02-2018,25.6,25.6,24.7,25,195620,,,,,,,,,,,,,,,
BEACHHATCH,12-02-2018,18.3,18.4,17.6,17.9,198593,,,,,,,,,,,,,,,
BEACONPHAR,12-02-2018,20.9,21,20.5,20.7,226458,,,,,,,,,,,,,,,
BENGALWTL,12-02-2018,36.5,36.6,35.5,35.8,78606,,,,,,,,,,,,,,,
BERGERPBL,12-02-2018,2250,2262,2250,2254.9,2393,,,,,,,,,,,,,,,
BEXIMCO,12-02-2018,26.4,26.5,25.8,25.9,1526949,,,,,,,,,,,,,,,
BGIC,12-02-2018,20.2,20.3,20.1,20.2,17218,,,,,,,,,,,,,,,
BIFC,12-02-2018,10.3,10.3,10.1,10.2,48000,,,,,,,,,,,,,,,
BNICL,12-02-2018,18.1,18.1,17.5,17.5,76437,,,,,,,,,,,,,,,
BRACBANK,12-02-2018,94.6,97,94.6,95.9,1240062,,,,,,,,,,,,,,,
BSC,12-02-2018,42.9,45.7,42.7,45.5,652457,,,,,,,,,,,,,,,
BSCCL,12-02-2018,96.6,104.9,95.6,103.3,186579,,,,,,,,,,,,,,,
BSRMLTD,12-02-2018,96.5,97.4,95.2,96.2,54433,,,,,,,,,,,,,,,
BSRMSTEEL,12-02-2018,74.3,74.5,72.5,72.8,50164,,,,,,,,,,,,,,,
BXPHARMA,12-02-2018,111.6,112,108.7,109.3,301344,,,,,,,,,,,,,,,
BXSYNTH,12-02-2018,14.4,14.6,13.7,14.3,1038338,,,,,,,,,,,,,,,
CAPMBDBLMF,12-02-2018,8.5,8.5,8.3,8.3,2600,,,,,,,,,,,,,,,
CENTRALINS,12-02-2018,20.8,20.8,20.8,20.8,10,,,,,,,,,,,,,,,
