AZIZPIPES ,01-02-2018,155,155.7,146.3,151,48299,,,,,,,,,,,,,,,
BANGAS,01-02-2018,203.2,219.7,203.2,216.2,27558,,,,,,,,,,,,,,,
BANKASIA,01-02-2018,21.9,21.9,21.6,21.7,688808,,,,,,,,,,,,,,,
BARKAPOWER,01-02-2018,33.7,33.8,32.7,33.3,442069,,,,,,,,,,,,,,,
BATASHOE,01-02-2018,1185,1194,1185,1186.6,1280,,,,,,,,,,,,,,,
BATBC,01-02-2018,3800,3800,3726.5,3777.1,4212,,,,,,,,,,,,,,,
BAYLEASING,01-02-2018,26.9,27.2,26.6,26.8,31685,,,,,,,,,,,,,,,
BBS,01-02-2018,33.7,34,33.5,33.6,224136,,,,,,,,,,,,,,,
BBSCABLES,01-02-2018,104.9,105.5,103.9,104.2,294354,,,,,,,,,,,,,,,
BDAUTOCA,01-02-2018,122.3,124.5,119,122.5,122138,,,,,,,,,,,,,,,
BDCOM,01-02-2018,27,27.1,26.2,26.4,405158,,,,,,,,,,,,,,,
BDFINANCE,01-02-2018,23.2,23.9,23.2,23.7,2556487,,,,,,,,,,,,,,,
BDLAMPS,01-02-2018,181.9,185,178.3,179.7,14990,,,,,,,,,,,,,,,
BDTHAI,01-02-2018,29.9,30,29.3,29.4,1293927,,,,,,,,,,,,,,,
BDWELDING,01-02-2018,24.4,25,24.4,24.7,133260,,,,,,,,,,,,,,,
BEACHHATCH,01-02-2018,16.8,17.2,16.5,16.9,118186,,,,,,,,,,,,,,,
BEACONPHAR,01-02-2018,21.1,21.1,20.9,20.9,300512,,,,,,,,,,,,,,,
BENGALWTL,01-02-2018,36.4,36.4,35.3,35.8,43267,,,,,,,,,,,,,,,
BERGERPBL,01-02-2018,2165,2165,2145,2158.3,44,,,,,,,,,,,,,,,
BEXIMCO,01-02-2018,26.1,26.5,26,26.1,1137224,,,,,,,,,,,,,,,
BGIC,01-02-2018,21,21.3,20.6,21.1,118613,,,,,,,,,,,,,,,
BIFC,01-02-2018,10,10.4,10,10.4,1404,,,,,,,,,,,,,,,
BNICL,01-02-2018,17.5,17.5,17.1,17.4,73288,,,,,,,,,,,,,,,
BRACBANK,01-02-2018,96.9,99,94,94.6,795771,,,,,,,,,,,,,,,
BSC,01-02-2018,44,44,42.5,42.8,189025,,,,,,,,,,,,,,,
BSCCL,01-02-2018,96,99.2,94.7,95.5,56054,,,,,,,,,,,,,,,
BSRMLTD,01-02-2018,99,99,97,97.2,22272,,,,,,,,,,,,,,,
BSRMSTEEL,01-02-2018,74.8,74.8,71.8,72.1,23960,,,,,,,,,,,,,,,
BXPHARMA,01-02-2018,106.5,107,105.8,106.8,355639,,,,,,,,,,,,,,,
BXSYNTH,01-02-2018,10.9,11.8,10.8,11.7,406026,,,,,,,,,,,,,,,
CAPMBDBLMF,01-02-2018,8.3,8.6,8.2,8.5,100646,,,,,,,,,,,,,,,
CENTRALINS,01-02-2018,20.2,20.2,20.2,20.2,157,,,,,,,,,,,,,,,
CENTRALPHL,01-02-2018,16.4,16.5,16.1,16.4,383903,,,,,,,,,,,,,,,
CITYBANK,01-02-2018,42.5,43.5,42.5,42.6,1442446,,,,,,,,,,,,,,,
CITYGENINS,01-02-2018,16.5,17.1,16.5,17,59693,,,,,,,,,,,,,,,
CNATEX,01-02-2018,8.3,8.4,8.1,8.2,576068,,,,,,,,,,,,,,,
CONFIDCEM,01-02-2018,154.8,159.1,154.3,158.7,280060,,,,,,,,,,,,,,,
CONTININS,01-02-2018,20.1,20.1,20,20.1,3145,,,,,,,,,,,,,,,
CVOPRL,01-02-2018,207,208.8,201,203.5,56351,,,,,,,,,,,,,,,
DACCADYE,01-02-2018,8.8,8.8,8.7,8.8,122165,,,,,,,,,,,,,,,
DAFODILCOM,01-02-2018,42,42.1,40.9,41.7,41857,,,,,,,,,,,,,,,
DBH,01-02-2018,132.5,134.5,132.1,132.8,219516,,,,,,,,,,,,,,,
DBH1STMF,01-02-2018,9.7,9.7,9.6,9.7,154209,,,,,,,,,,,,,,,
DELTALIFE,01-02-2018,100.8,101.4,98.3,99.4,20541,,,,,,,,,,,,,,,
DELTASPINN,01-02-2018,8.9,9.1,8.8,8.9,308742,,,,,,,,,,,,,,,
DESCO,01-02-2018,42.8,43,42.6,42.7,27791,,,,,,,,,,,,,,,
DESHBANDHU,01-02-2018,21,21,20.3,20.5,1008556,,,,,,,,,,,,,,,
DHAKABANK,01-02-2018,19.3,19.3,18.9,19,502310,,,,,,,,,,,,,,,
DHAKAINS,01-02-2018,22.9,24,22.8,23.8,42487,,,,,,,,,,,,,,,
DOREENPWR,01-02-2018,113.9,113.9,112.4,112.6,100113,,,,,,,,,,,,,,,
DSHGARME,01-02-2018,209.7,214,206.1,209.7,20902,,,,,,,,,,,,,,,
DSSL,01-02-2018,19.6,19.7,19.2,19.3,1970248,,,,,,,,,,,,,,,
DULAMIACOT,01-02-2018,32,33.7,32,33.7,27460,,,,,,,,,,,,,,,
DUTCHBANGL,01-02-2018,138.9,141,137.4,138.1,37212,,,,,,,,,,,,,,,
EASTERNINS,01-02-2018,28.7,28.9,27.3,27.5,2822,,,,,,,,,,,,,,,
EASTLAND ,01-02-2018,22.8,23.1,22.3,22.4,3239,,,,,,,,,,,,,,,
EASTRNLUB,01-02-2018,1015,1082.3,1015,1071.7,17543,,,,,,,,,,,,,,,
EBL,01-02-2018,44,44.1,42.3,42.6,289703,,,,,,,,,,,,,,,
EBL1STMF,01-02-2018,10.1,10.2,10.1,10.1,6504,,,,,,,,,,,,,,,
EBLNRBMF,01-02-2018,6.4,6.4,6.3,6.3,18205,,,,,,,,,,,,,,,
ECABLES,01-02-2018,209,212,205.4,206.7,59870,,,,,,,,,,,,,,,
EHL,01-02-2018,48,49.5,48,48.7,135113,,,,,,,,,,,,,,,
EMERALDOIL,01-02-2018,18,18,17.8,18,55829,,,,,,,,,,,,,,,
ENVOYTEX,01-02-2018,32.5,33.4,32.5,32.6,43902,,,,,,,,,,,,,,,
ETL,01-02-2018,16.7,16.7,16.4,16.4,313710,,,,,,,,,,,,,,,
EXIM1STMF,01-02-2018,7.1,7.1,7,7.1,40591,,,,,,,,,,,,,,,
EXIMBANK,01-02-2018,15.9,16.1,15.8,15.8,681868,,,,,,,,,,,,,,,
FAMILYTEX,01-02-2018,7.4,7.4,7.2,7.3,433650,,,,,,,,,,,,,,,
FARCHEM,01-02-2018,18.4,18.6,18.2,18.4,288317,,,,,,,,,,,,,,,
FAREASTFIN,01-02-2018,10.6,10.8,10.5,10.6,137896,,,,,,,,,,,,,,,
FAREASTLIF,01-02-2018,69.9,70,68.2,68.6,27136,,,,,,,,,,,,,,,
FASFIN,01-02-2018,20.2,20.2,19.7,19.8,284525,,,,,,,,,,,,,,,
FBFIF,01-02-2018,5.6,5.7,5.5,5.6,541525,,,,,,,,,,,,,,,
FEDERALINS,01-02-2018,11.5,11.7,11.5,11.6,72440,,,,,,,,,,,,,,,
FEKDIL,01-02-2018,17.8,18.1,17.8,17.9,139818,,,,,,,,,,,,,,,
FINEFOODS,01-02-2018,30.7,31.6,30.6,31.3,203107,,,,,,,,,,,,,,,
FIRSTFIN,01-02-2018,13,13,12.2,12.7,240781,,,,,,,,,,,,,,,
FIRSTSBANK,01-02-2018,14.1,14.2,13.9,13.9,653668,,,,,,,,,,,,,,,
FORTUNE,01-02-2018,34.9,35.1,33.9,34,766067,,,,,,,,,,,,,,,
FUWANGCER,01-02-2018,16,16.8,15.7,16.5,1213314,,,,,,,,,,,,,,,
FUWANGFOOD,01-02-2018,18.5,18.7,18.2,18.3,842826,,,,,,,,,,,,,,,
GBBPOWER,01-02-2018,18.3,18.3,17.3,17.4,135345,,,,,,,,,,,,,,,
GEMINISEA,01-02-2018,390,398.6,382.2,388.1,34320,,,,,,,,,,,,,,,
GENNEXT,01-02-2018,9.5,9.7,9.4,9.5,4939467,,,,,,,,,,,,,,,
GHAIL,01-02-2018,43,43.4,42.3,42.6,599199,,,,,,,,,,,,,,,
GHCL,01-02-2018,39.3,39.5,39.2,39.4,35994,,,,,,,,,,,,,,,
GLAXOSMITH,01-02-2018,1600,1619,1600,1608.5,900,,,,,,,,,,,,,,,
GLOBALINS,01-02-2018,14.2,14.3,14,14.2,5811,,,,,,,,,,,,,,,
GOLDENSON,01-02-2018,12.8,13.1,12.6,12.9,132573,,,,,,,,,,,,,,,
GP,01-02-2018,504,504,499,500,385721,,,,,,,,,,,,,,,
GPHISPAT,01-02-2018,39.3,39.8,39,39.2,101225,,,,,,,,,,,,,,,
GQBALLPEN,01-02-2018,84.9,84.9,80.5,81,27689,,,,,,,,,,,,,,,
GRAMEENS2,01-02-2018,15.7,15.9,15.7,15.7,412257,,,,,,,,,,,,,,,
GREENDELMF,01-02-2018,9.4,9.5,9.4,9.5,101013,,,,,,,,,,,,,,,
GREENDELT,01-02-2018,64.4,64.4,60.6,63.7,50026,,,,,,,,,,,,,,,
GSPFINANCE,01-02-2018,30.7,31,30.3,30.8,287005,,,,,,,,,,,,,,,
HAKKANIPUL,01-02-2018,53.2,54.8,53.2,54.4,8056,,,,,,,,,,,,,,,
HEIDELBCEM,01-02-2018,408.7,409,404,406.4,6018,,,,,,,,,,,,,,,
HFL,01-02-2018,26.8,27.3,26.3,26.5,456756,,,,,,,,,,,,,,,
HRTEX,01-02-2018,31.9,32,31.6,31.9,10021,,,,,,,,,,,,,,,
HWAWELLTEX,01-02-2018,38.6,39,37,38.5,18520,,,,,,,,,,,,,,,
IBBLPBOND,01-02-2018,975,975,975,975,30,,,,,,,,,,,,,,,
IBNSINA,01-02-2018,241.5,245,241.5,242.9,28837,,,,,,,,,,,,,,,
ICB,01-02-2018,151.6,153.8,151.4,152.3,41169,,,,,,,,,,,,,,,
ICB2NDNRB,01-02-2018,10.2,10.4,10.2,10.3,329503,,,,,,,,,,,,,,,
ICB3RDNRB,01-02-2018,6.2,6.4,6.2,6.3,54859,,,,,,,,,,,,,,,
ICBAGRANI1,01-02-2018,7.7,7.8,7.7,7.7,7800,,,,,,,,,,,,,,,
ICBAMCL2ND,01-02-2018,8.2,8.2,8.1,8.1,10000,,,,,,,,,,,,,,,
ICBEPMF1S1,01-02-2018,7.3,7.4,7.1,7.4,146894,,,,,,,,,,,,,,,
ICBIBANK,01-02-2018,6.3,6.4,6.2,6.3,134647,,,,,,,,,,,,,,,
ICBSONALI1,01-02-2018,8.4,8.5,8.4,8.5,11500,,,,,,,,,,,,,,,
IDLC,01-02-2018,75.8,77.7,75.8,76.3,433020,,,,,,,,,,,,,,,
IFADAUTOS,01-02-2018,128.6,129.8,127.9,128.7,350985,,,,,,,,,,,,,,,
IFIC,01-02-2018,16.7,16.8,16.6,16.7,341231,,,,,,,,,,,,,,,
IFIC1STMF,01-02-2018,6,6.1,5.9,6,1255577,,,,,,,,,,,,,,,
IFILISLMF1,01-02-2018,7.6,7.6,7.6,7.6,56240,,,,,,,,,,,,,,,
ILFSL,01-02-2018,22.5,22.8,22.3,22.5,565501,,,,,,,,,,,,,,,
IMAMBUTTON,01-02-2018,41.4,44.9,40.8,44.9,63364,,,,,,,,,,,,,,,
INTECH,01-02-2018,18,18,17.6,17.7,133631,,,,,,,,,,,,,,,
IPDC,01-02-2018,50,50,49.1,49.5,353614,,,,,,,,,,,,,,,
ISLAMIBANK,01-02-2018,34.4,34.4,33.7,33.8,586050,,,,,,,,,,,,,,,
ISLAMICFIN,01-02-2018,20.1,20.3,20,20,109481,,,,,,,,,,,,,,,
ISLAMIINS,01-02-2018,30.9,31.4,30,30.7,32400,,,,,,,,,,,,,,,
ISNLTD,01-02-2018,23,23.6,22.7,23.3,38703,,,,,,,,,,,,,,,
ITC,01-02-2018,33.1,33.5,32.8,32.9,24100,,,,,,,,,,,,,,,
JAMUNABANK,01-02-2018,20.5,20.7,20.1,20.2,109919,,,,,,,,,,,,,,,
JAMUNAOIL,01-02-2018,194,194,191.9,193.7,10528,,,,,,,,,,,,,,,
JANATAINS,01-02-2018,17.1,17.4,17.1,17.4,74625,,,,,,,,,,,,,,,
JMISMDL,01-02-2018,174.5,174.6,171.5,172.8,11224,,,,,,,,,,,,,,,
JUTESPINN,01-02-2018,156.7,163.5,156.1,157.9,3549,,,,,,,,,,,,,,,
KARNAPHULI,01-02-2018,16.1,16.5,16,16,10884,,,,,,,,,,,,,,,
KAY&QUE,01-02-2018,134.9,143.9,134.9,140.3,16372,,,,,,,,,,,,,,,
KBPPWBIL,01-02-2018,17.3,17.3,17,17.1,328769,,,,,,,,,,,,,,,
KDSALTD,01-02-2018,63.1,63.5,62.5,63,18062,,,,,,,,,,,,,,,
KEYACOSMET,01-02-2018,11.2,11.2,10.9,11,2675718,,,,,,,,,,,,,,,
KOHINOOR,01-02-2018,379,380,379,379.6,678,,,,,,,,,,,,,,,
KPCL,01-02-2018,56.7,57.3,56.4,56.5,59803,,,,,,,,,,,,,,,
KPPL,01-02-2018,11.5,11.9,11.4,11.7,241875,,,,,,,,,,,,,,,
LAFSURCEML,01-02-2018,60.7,61,59.6,59.8,402421,,,,,,,,,,,,,,,
LANKABAFIN,01-02-2018,41.5,41.9,39.7,40.2,3351817,,,,,,,,,,,,,,,
LEGACYFOOT,01-02-2018,55,57.1,55,56.5,612529,,,,,,,,,,,,,,,
LIBRAINFU,01-02-2018,501,510,500,505,798,,,,,,,,,,,,,,,
LINDEBD,01-02-2018,1280,1288,1278,1278.6,1193,,,,,,,,,,,,,,,
LRGLOBMF1,01-02-2018,8,8,7.9,8,200000,,,,,,,,,,,,,,,
MAKSONSPIN,01-02-2018,10.2,10.2,10,10,157699,,,,,,,,,,,,,,,
MALEKSPIN,01-02-2018,19.7,20.1,19.5,20,150645,,,,,,,,,,,,,,,
MARICO,01-02-2018,1198.9,1202,1186,1199.6,4929,,,,,,,,,,,,,,,
MATINSPINN,01-02-2018,41.9,41.9,39.3,39.8,4239,,,,,,,,,,,,,,,
MBL1STMF,01-02-2018,9.1,9.1,9,9.1,6530,,,,,,,,,,,,,,,
MEGCONMILK,01-02-2018,29.4,31.7,29.4,31.7,167090,,,,,,,,,,,,,,,
MEGHNACEM,01-02-2018,99,100.8,98,100,11329,,,,,,,,,,,,,,,
MEGHNALIFE,01-02-2018,58.7,58.7,56.5,56.6,30740,,,,,,,,,,,,,,,
MEGHNAPET,01-02-2018,25.4,28.1,25.4,27.9,207524,,,,,,,,,,,,,,,
MERCANBANK,01-02-2018,24,24.1,23.1,23.2,2003662,,,,,,,,,,,,,,,
MERCINS,01-02-2018,22.4,22.6,22.1,22.5,130873,,,,,,,,,,,,,,,
METROSPIN,01-02-2018,12,12.1,11.7,11.8,1029690,,,,,,,,,,,,,,,
MHSML,01-02-2018,17,17.3,16.8,17,60338,,,,,,,,,,,,,,,
MICEMENT,01-02-2018,81.9,81.9,76.2,77.5,6845,,,,,,,,,,,,,,,
MIDASFIN,01-02-2018,40.8,43,40.8,41.3,48800,,,,,,,,,,,,,,,
MIRACLEIND,01-02-2018,42.7,42.7,41.8,42,283205,,,,,,,,,,,,,,,
MITHUNKNIT,01-02-2018,27,27,26.5,26.8,52972,,,,,,,,,,,,,,,
MJLBD,01-02-2018,108,109.1,107.2,108.3,198984,,,,,,,,,,,,,,,
MODERNDYE,01-02-2018,217,217,208.5,208.7,152,,,,,,,,,,,,,,,
MONNOCERA,01-02-2018,124.9,126,118.3,125.9,1540446,,,,,,,,,,,,,,,
MONNOSTAF,01-02-2018,779.9,806.5,748.1,775.6,34117,,,,,,,,,,,,,,,
MPETROLEUM,01-02-2018,191.5,193,191.5,192.3,20697,,,,,,,,,,,,,,,
MTB,01-02-2018,32.2,32.3,32,32.1,33785,,,,,,,,,,,,,,,
NAHEEACP,01-02-2018,60,61.8,59.7,60,412818,,,,,,,,,,,,,,,
NATLIFEINS,01-02-2018,150.1,150.1,147.1,148.3,10658,,,,,,,,,,,,,,,
NAVANACNG,01-02-2018,66,66,63.4,63.9,26660,,,,,,,,,,,,,,,
NBL,01-02-2018,13,13.1,12.9,13,2915384,,,,,,,,,,,,,,,
NCCBANK,01-02-2018,17.1,17.1,16.8,17,468815,,,,,,,,,,,,,,,
NCCBLMF1,01-02-2018,8.7,8.7,8.7,8.7,1000,,,,,,,,,,,,,,,
NFML,01-02-2018,16.7,17,16.3,16.5,293082,,,,,,,,,,,,,,,
NHFIL,01-02-2018,44,44.1,42.7,43,35349,,,,,,,,,,,,,,,
NITOLINS,01-02-2018,32.9,33,32.9,32.9,24000,,,,,,,,,,,,,,,
NLI1STMF,01-02-2018,14.9,14.9,14.8,14.9,115155,,,,,,,,,,,,,,,
NORTHERN,01-02-2018,454.4,460.1,448.5,459.3,3327,,,,,,,,,,,,,,,
NORTHRNINS,01-02-2018,23.2,23.5,23.1,23.2,5860,,,,,,,,,,,,,,,
NPOLYMAR,01-02-2018,77.8,78.9,76.5,77.1,34480,,,,,,,,,,,,,,,
NTC,01-02-2018,627,639.9,626.5,628.9,9832,,,,,,,,,,,,,,,
NTLTUBES,01-02-2018,134,138.9,134,136.8,434046,,,,,,,,,,,,,,,
NURANI,01-02-2018,17.8,17.9,17.5,17.6,409649,,,,,,,,,,,,,,,
OAL,01-02-2018,18.3,18.3,17.5,17.7,292516,,,,,,,,,,,,,,,
OIMEX,01-02-2018,50,50.8,49,49.3,273031,,,,,,,,,,,,,,,
OLYMPIC ,01-02-2018,280.5,282,277,278.6,28273,,,,,,,,,,,,,,,
ONEBANKLTD,01-02-2018,22.2,22.2,21.8,21.9,367044,,,,,,,,,,,,,,,
ORIONINFU,01-02-2018,54.7,54.7,54.1,54.2,30903,,,,,,,,,,,,,,,
ORIONPHARM,01-02-2018,47.8,47.8,47.2,47.4,87114,,,,,,,,,,,,,,,
PADMALIFE,01-02-2018,47.1,47.1,45.8,46.1,79279,,,,,,,,,,,,,,,
PADMAOIL,01-02-2018,241,242,236,236.7,29985,,,,,,,,,,,,,,,
PARAMOUNT,01-02-2018,18,18,18,18,208,,,,,,,,,,,,,,,
PDL,01-02-2018,17.7,17.7,17.1,17.2,194351,,,,,,,,,,,,,,,
PENINSULA,01-02-2018,21.6,21.8,21.2,21.3,51858,,,,,,,,,,,,,,,
PEOPLESINS,01-02-2018,20,20.3,19.6,19.7,9611,,,,,,,,,,,,,,,
PF1STMF,01-02-2018,6.9,7,6.9,6.9,12000,,,,,,,,,,,,,,,
PHARMAID,01-02-2018,430.5,447.5,427.4,442.3,120260,,,,,,,,,,,,,,,
PHENIXINS,01-02-2018,28.2,28.3,28.2,28.2,2342,,,,,,,,,,,,,,,
PHOENIXFIN,01-02-2018,36.4,36.4,35.4,35.8,124622,,,,,,,,,,,,,,,
PHPMF1,01-02-2018,6.3,6.4,6.3,6.4,132242,,,,,,,,,,,,,,,
PIONEERINS,01-02-2018,28.8,28.8,28,28.3,17100,,,,,,,,,,,,,,,
PLFSL,01-02-2018,13.3,13.4,13,13.2,236869,,,,,,,,,,,,,,,
POPULAR1MF,01-02-2018,6,6,5.9,6,105496,,,,,,,,,,,,,,,
POPULARLIF,01-02-2018,79.8,80.6,79.5,80,617025,,,,,,,,,,,,,,,
POWERGRID,01-02-2018,52.1,52.3,51.6,51.7,71678,,,,,,,,,,,,,,,
PRAGATIINS,01-02-2018,27.7,28.3,27.7,27.8,12235,,,,,,,,,,,,,,,
PRAGATILIF,01-02-2018,106.4,107.9,105.1,105.6,6869,,,,,,,,,,,,,,,
PREMIERBAN,01-02-2018,14.7,14.7,14.4,14.4,683150,,,,,,,,,,,,,,,
PREMIERCEM,01-02-2018,83.7,83.7,81,81.4,1887,,,,,,,,,,,,,,,
PREMIERLEA,01-02-2018,17,17.2,16.8,16.9,252600,,,,,,,,,,,,,,,
PRIME1ICBA,01-02-2018,7.4,7.4,7.2,7.3,6710,,,,,,,,,,,,,,,
PRIMEBANK,01-02-2018,23.5,23.8,23.2,23.2,514291,,,,,,,,,,,,,,,
PRIMEFIN,01-02-2018,11.2,11.2,10.8,11,182512,,,,,,,,,,,,,,,
PRIMEINSUR,01-02-2018,18.1,18.2,17.9,18.1,15066,,,,,,,,,,,,,,,
PRIMELIFE,01-02-2018,51,51.9,50.5,51,10958,,,,,,,,,,,,,,,
PRIMETEX,01-02-2018,25.3,25.9,24.3,25,105650,,,,,,,,,,,,,,,
PROGRESLIF,01-02-2018,67.5,68,65,66.4,5559,,,,,,,,,,,,,,,
PROVATIINS,01-02-2018,17.5,17.8,17.4,17.5,30295,,,,,,,,,,,,,,,
PTL,01-02-2018,46.8,47.4,46.6,46.8,1025657,,,,,,,,,,,,,,,
PUBALIBANK,01-02-2018,28.3,28.7,28,28.2,156015,,,,,,,,,,,,,,,
PURABIGEN,01-02-2018,15.4,15.7,15.4,15.7,39076,,,,,,,,,,,,,,,
QSMDRYCELL,01-02-2018,71.7,71.7,69.5,69.7,81471,,,,,,,,,,,,,,,
RAHIMAFOOD,01-02-2018,155,155.9,149.8,150.2,43830,,,,,,,,,,,,,,,
RAHIMTEXT,01-02-2018,236.3,236.6,233.1,235.5,5836,,,,,,,,,,,,,,,
RAKCERAMIC,01-02-2018,56.2,56.6,55.9,56.1,136483,,,,,,,,,,,,,,,
RANFOUNDRY,01-02-2018,128,130.7,128,128.6,28138,,,,,,,,,,,,,,,
RDFOOD,01-02-2018,16,16,15.3,15.5,441172,,,,,,,,,,,,,,,
RECKITTBEN,01-02-2018,1780,1825,1780,1806.9,665,,,,,,,,,,,,,,,
REGENTTEX,01-02-2018,18.6,18.6,17.8,18.3,175606,,,,,,,,,,,,,,,
RELIANCE1,01-02-2018,10.5,10.5,10.5,10.5,22500,,,,,,,,,,,,,,,
RELIANCINS,01-02-2018,55,55,53,54.8,11116,,,,,,,,,,,,,,,
RENATA,01-02-2018,1235,1245.1,1232.6,1234.4,9991,,,,,,,,,,,,,,,
RENWICKJA,01-02-2018,571.9,580,555,569.3,2167,,,,,,,,,,,,,,,
REPUBLIC,01-02-2018,25.8,26.7,25.7,25.9,5116,,,,,,,,,,,,,,,
RNSPIN,01-02-2018,15.3,15.4,15.2,15.2,342541,,,,,,,,,,,,,,,
RSRMSTEEL,01-02-2018,58.8,58.8,57.6,57.8,376184,,,,,,,,,,,,,,,
RUPALIBANK,01-02-2018,59.6,59.9,58.5,58.5,282272,,,,,,,,,,,,,,,
RUPALIINS,01-02-2018,19.9,19.9,18.7,19,44728,,,,,,,,,,,,,,,
RUPALILIFE,01-02-2018,48.5,48.6,47.4,47.9,374151,,,,,,,,,,,,,,,
SAFKOSPINN,01-02-2018,17.3,17.5,17.2,17.3,290012,,,,,,,,,,,,,,,
SAIFPOWER,01-02-2018,30,30,29.3,29.4,589189,,,,,,,,,,,,,,,
SAIHAMCOT,01-02-2018,16,16,15.6,15.6,107978,,,,,,,,,,,,,,,
SAIHAMTEX,01-02-2018,18.5,18.7,18.1,18.3,62400,,,,,,,,,,,,,,,
SALAMCRST,01-02-2018,32.4,32.5,32.2,32.2,22204,,,,,,,,,,,,,,,
SALVOCHEM,01-02-2018,21,21,20.2,20.4,1452061,,,,,,,,,,,,,,,
SAMATALETH,01-02-2018,69.6,72.4,69.6,70.9,45582,,,,,,,,,,,,,,,
SAMORITA,01-02-2018,77,77,76,76.1,21487,,,,,,,,,,,,,,,
SANDHANINS,01-02-2018,31.8,32,30.5,30.7,108100,,,,,,,,,,,,,,,
SAPORTL,01-02-2018,33,33.2,32.4,32.5,189718,,,,,,,,,,,,,,,
SAVAREFR,01-02-2018,158.8,163,155,161.1,4896,,,,,,,,,,,,,,,
SEBL1STMF,01-02-2018,14.1,14.1,14.1,14.1,133470,,,,,,,,,,,,,,,
SEMLIBBLSF,01-02-2018,7,7,7,7,7755,,,,,,,,,,,,,,,
SEMLLECMF,01-02-2018,7.2,7.4,7.2,7.3,58636,,,,,,,,,,,,,,,
