00DSEX,17-01-2018,6128.81,6160.64,6098.05,6098.33,39155330,,,,,,,,,,,,,,,
00DS30,17-01-2018,2247.08,2256.10,2236.12,2236.15,39155330,,,,,,,,,,,,,,,
00DSES,17-01-2018,1389.91,1401.06,1389.91,1392.44,39155330,,,,,,,,,,,,,,,
DSEX,17-01-2018,6128.81,6160.64,6098.05,6098.33,39155330,,,,,,,,,,,,,,,
DS30,17-01-2018,2247.08,2256.10,2236.12,2236.15,39155330,,,,,,,,,,,,,,,
DSES,17-01-2018,1389.91,1401.06,1389.91,1392.44,39155330,,,,,,,,,,,,,,,
1JANATAMF,17-01-2018,6.5,6.6,6.5,6.6,169479,,,,,,,,,,,,,,,
1STPRIMFMF,17-01-2018,15.3,15.3,15.1,15.2,145926,,,,,,,,,,,,,,,
AAMRANET,17-01-2018,91,92.4,89.3,90,490439,,,,,,,,,,,,,,,
AAMRATECH,17-01-2018,33,33,32.6,32.7,99434,,,,,,,,,,,,,,,
ABB1STMF,17-01-2018,6.3,6.4,6.2,6.3,409211,,,,,,,,,,,,,,,
ABBANK,17-01-2018,20,20.6,19.5,19.6,1611314,,,,,,,,,,,,,,,
ACI,17-01-2018,456.5,457,449.9,450.2,64313,,,,,,,,,,,,,,,
ACIFORMULA,17-01-2018,193.5,195,192.8,194.3,69574,,,,,,,,,,,,,,,
ACMELAB,17-01-2018,114,115.6,114,114.6,98740,,,,,,,,,,,,,,,
ACTIVEFINE,17-01-2018,35.2,35.2,34.8,35,361856,,,,,,,,,,,,,,,
AFCAGRO,17-01-2018,44.7,44.7,44.1,44.4,86464,,,,,,,,,,,,,,,
AFTABAUTO,17-01-2018,62.5,62.9,62.2,62.3,59086,,,,,,,,,,,,,,,
AGNISYSL,17-01-2018,21.9,22.1,21.6,21.7,113976,,,,,,,,,,,,,,,
AGRANINS,17-01-2018,20.1,20.8,20.1,20.6,6953,,,,,,,,,,,,,,,
AIBL1STIMF,17-01-2018,7.9,7.9,7.9,7.9,1000,,,,,,,,,,,,,,,
AIL,17-01-2018,104,105.3,94.3,95.7,107211,,,,,,,,,,,,,,,
ALARABANK,17-01-2018,24.4,24.7,23.8,23.9,793658,,,,,,,,,,,,,,,
AL-HAJTEX,17-01-2018,92.1,92.2,91.1,91.3,37646,,,,,,,,,,,,,,,
ALIF,17-01-2018,16.1,16.3,15.6,15.7,1079019,,,,,,,,,,,,,,,
ALLTEX,17-01-2018,11.6,11.8,11.6,11.7,86137,,,,,,,,,,,,,,,
AMANFEED,17-01-2018,62.6,63,62,62.1,40744,,,,,,,,,,,,,,,
AMBEEPHA,17-01-2018,398.4,398.4,389,389.8,1329,,,,,,,,,,,,,,,
AMCL(PRAN),17-01-2018,225,227,222.7,224.8,34261,,,,,,,,,,,,,,,
ANLIMAYARN,17-01-2018,31.9,32,31.6,31.9,137163,,,,,,,,,,,,,,,
ANWARGALV,17-01-2018,75.2,75.5,72,72.6,188975,,,,,,,,,,,,,,,
APEXFOODS,17-01-2018,140.6,143.7,140,141.3,31298,,,,,,,,,,,,,,,
APEXFOOT,17-01-2018,320,321.2,317,317.6,1235,,,,,,,,,,,,,,,
APEXSPINN,17-01-2018,120.1,122.5,119,119.8,43638,,,,,,,,,,,,,,,
APEXTANRY,17-01-2018,144.5,145.3,142,143.2,21115,,,,,,,,,,,,,,,
APOLOISPAT,17-01-2018,16.7,16.8,16.3,16.3,461370,,,,,,,,,,,,,,,
ARAMIT,17-01-2018,345.2,345.2,340.6,341.3,5324,,,,,,,,,,,,,,,
ARAMITCEM ,17-01-2018,31.2,31.2,29.9,30,12590,,,,,,,,,,,,,,,
ARGONDENIM,17-01-2018,31.3,31.3,30.2,30.7,252051,,,,,,,,,,,,,,,
ASIAINS,17-01-2018,23.4,23.4,22.8,23.1,6038,,,,,,,,,,,,,,,
ASIAPACINS,17-01-2018,25.4,25.4,24.5,25.4,4120,,,,,,,,,,,,,,,
ATCSLGF,17-01-2018,11.5,11.5,11.3,11.3,79009,,,,,,,,,,,,,,,
ATLASBANG,17-01-2018,136.1,136.1,131.6,133,34475,,,,,,,,,,,,,,,
AZIZPIPES ,17-01-2018,165,166.5,157,158.2,84219,,,,,,,,,,,,,,,
BANGAS,17-01-2018,206.8,214,205.5,212.6,65732,,,,,,,,,,,,,,,
BANKASIA,17-01-2018,22.4,22.8,22.3,22.7,449877,,,,,,,,,,,,,,,
BARKAPOWER,17-01-2018,36.4,36.5,35.5,35.6,388015,,,,,,,,,,,,,,,
BATASHOE,17-01-2018,1216,1216.8,1185,1199.6,3318,,,,,,,,,,,,,,,
BATBC,17-01-2018,3416.4,3425,3416.4,3420.4,108,,,,,,,,,,,,,,,
BAYLEASING,17-01-2018,28.2,28.2,27.4,27.6,104300,,,,,,,,,,,,,,,
BBS,17-01-2018,37.9,38.2,37.2,37.5,338897,,,,,,,,,,,,,,,
BBSCABLES,17-01-2018,104.2,105.1,102,102.4,278242,,,,,,,,,,,,,,,
