00DSEX,14-02-2018,6088.37,6134.14,6088.37,6102.31,62119830,,,,,,,,,,,,,,,
00DS30,14-02-2018,2246.03,2262.34,2246.03,2250.53,62119830,,,,,,,,,,,,,,,
00DSES,14-02-2018,1406.75,1415.94,1406.75,1410.63,62119830,,,,,,,,,,,,,,,
DSEX,14-02-2018,6088.37,6134.14,6088.37,6102.31,62119830,,,,,,,,,,,,,,,
DS30,14-02-2018,2246.03,2262.34,2246.03,2250.53,62119830,,,,,,,,,,,,,,,
DSES,14-02-2018,1406.75,1415.94,1406.75,1410.63,62119830,,,,,,,,,,,,,,,
1JANATAMF,14-02-2018,6.3,6.3,6.2,6.2,156457,,,,,,,,,,,,,,,
1STPRIMFMF,14-02-2018,13.9,14.4,13.9,14.3,399143,,,,,,,,,,,,,,,
AAMRANET,14-02-2018,91.7,91.9,90.2,90.5,385498,,,,,,,,,,,,,,,
AAMRATECH,14-02-2018,32.9,33.7,32.9,33.2,333066,,,,,,,,,,,,,,,
ABB1STMF,14-02-2018,6.1,6.2,6.1,6.1,532387,,,,,,,,,,,,,,,
ABBANK,14-02-2018,19.2,19.5,19,19.1,1616912,,,,,,,,,,,,,,,
ACI,14-02-2018,423,423.8,417.6,419.2,58024,,,,,,,,,,,,,,,
ACIFORMULA,14-02-2018,185.9,186.1,185,185.5,24875,,,,,,,,,,,,,,,
ACMELAB,14-02-2018,114.1,114.4,113,113.4,109707,,,,,,,,,,,,,,,
ACTIVEFINE,14-02-2018,33.8,34.9,33.8,34.4,807054,,,,,,,,,,,,,,,
AFCAGRO,14-02-2018,41.8,43,41.8,42.3,188715,,,,,,,,,,,,,,,
AFTABAUTO,14-02-2018,60.4,61.6,59.7,61.4,54442,,,,,,,,,,,,,,,
AGNISYSL,14-02-2018,21.7,23.5,21.7,23.5,4067407,,,,,,,,,,,,,,,
AGRANINS,14-02-2018,19.9,20,19.3,19.6,9980,,,,,,,,,,,,,,,
AIBL1STIMF,14-02-2018,8.7,8.8,8.5,8.6,85411,,,,,,,,,,,,,,,
AIL,14-02-2018,115,116,111.6,112.6,772349,,,,,,,,,,,,,,,
ALARABANK,14-02-2018,24.2,24.4,24.1,24.2,933619,,,,,,,,,,,,,,,
AL-HAJTEX,14-02-2018,86.5,88.6,86.3,86.5,73991,,,,,,,,,,,,,,,
ALIF,14-02-2018,14,15,14,14.6,2268378,,,,,,,,,,,,,,,
ALLTEX,14-02-2018,14.1,15.1,13.9,14.1,1152568,,,,,,,,,,,,,,,
AMANFEED,14-02-2018,58.5,63.8,58.5,63.8,501753,,,,,,,,,,,,,,,
AMBEEPHA,14-02-2018,397.8,423.9,393.2,420,31730,,,,,,,,,,,,,,,
AMCL(PRAN),14-02-2018,223.1,223.1,219.3,220.4,12447,,,,,,,,,,,,,,,
ANLIMAYARN,14-02-2018,31.9,31.9,31,31.2,88782,,,,,,,,,,,,,,,
ANWARGALV,14-02-2018,85,87.4,82.5,83,901754,,,,,,,,,,,,,,,
APEXFOODS,14-02-2018,165,176.4,165,173,348033,,,,,,,,,,,,,,,
APEXFOOT,14-02-2018,329,333.8,326,331.2,29778,,,,,,,,,,,,,,,
APEXSPINN,14-02-2018,124,126,121.1,122.4,70002,,,,,,,,,,,,,,,
APEXTANRY,14-02-2018,147.8,149.9,142.2,144.2,21937,,,,,,,,,,,,,,,
APOLOISPAT,14-02-2018,14.8,15.4,14.8,15,1668863,,,,,,,,,,,,,,,
ARAMIT,14-02-2018,349,361.4,349,355.9,22930,,,,,,,,,,,,,,,
ARAMITCEM ,14-02-2018,30.4,31.7,30.4,31.1,21717,,,,,,,,,,,,,,,
ARGONDENIM,14-02-2018,29.9,30.5,29.8,30,504533,,,,,,,,,,,,,,,
ASIAINS,14-02-2018,23.2,23.2,22.8,22.8,1950,,,,,,,,,,,,,,,
ASIAPACINS,14-02-2018,23.6,24.1,23.6,24.1,2056,,,,,,,,,,,,,,,
ATCSLGF,14-02-2018,10.7,10.9,10.7,10.8,45274,,,,,,,,,,,,,,,
ATLASBANG,14-02-2018,143.4,144,137.2,138.3,165513,,,,,,,,,,,,,,,
AZIZPIPES ,14-02-2018,153.7,153.7,146.3,148.1,52875,,,,,,,,,,,,,,,
BANGAS,14-02-2018,277.1,290,277,286.8,51176,,,,,,,,,,,,,,,
BANKASIA,14-02-2018,22.9,23,22.6,22.8,267578,,,,,,,,,,,,,,,
BARKAPOWER,14-02-2018,33.7,34,33.4,33.7,519186,,,,,,,,,,,,,,,
BATASHOE,14-02-2018,1195,1195,1182.5,1183.8,154,,,,,,,,,,,,,,,
BATBC,14-02-2018,3684.1,3685.5,3625.2,3645.7,269,,,,,,,,,,,,,,,
BAYLEASING,14-02-2018,27.1,27.1,26.8,27,139131,,,,,,,,,,,,,,,
BBS,14-02-2018,33.7,34.7,33.6,34.5,625700,,,,,,,,,,,,,,,
BBSCABLES,14-02-2018,95.5,96.9,94.4,95.1,562193,,,,,,,,,,,,,,,
BDAUTOCA,14-02-2018,125.5,126.6,123,125.1,135535,,,,,,,,,,,,,,,
BDCOM,14-02-2018,28,30.2,28,29.8,3002493,,,,,,,,,,,,,,,
BDFINANCE,14-02-2018,23.1,23.3,22.9,22.9,1720889,,,,,,,,,,,,,,,
BDLAMPS,14-02-2018,195,198,191,191.9,30700,,,,,,,,,,,,,,,
BDTHAI,14-02-2018,28.2,29.3,28.2,29.1,2160991,,,,,,,,,,,,,,,
BDWELDING,14-02-2018,25.2,25.8,24.2,24.6,386321,,,,,,,,,,,,,,,
BEACHHATCH,14-02-2018,18.8,19.2,18.8,19,596729,,,,,,,,,,,,,,,
BEACONPHAR,14-02-2018,20.9,21,20.9,21,152686,,,,,,,,,,,,,,,
BENGALWTL,14-02-2018,36.3,37.2,35.7,35.8,82126,,,,,,,,,,,,,,,
BERGERPBL,14-02-2018,2221,2221,2201,2213.2,88,,,,,,,,,,,,,,,
BEXIMCO,14-02-2018,25.9,26.4,25.9,26.2,1657141,,,,,,,,,,,,,,,
BGIC,14-02-2018,20.5,21.1,20.3,20.9,59202,,,,,,,,,,,,,,,
BIFC,14-02-2018,10.8,10.8,10.6,10.6,16516,,,,,,,,,,,,,,,
BNICL,14-02-2018,17.5,17.8,17.3,17.8,56006,,,,,,,,,,,,,,,
BRACBANK,14-02-2018,99,100,98.6,99.3,1626952,,,,,,,,,,,,,,,
BSC,14-02-2018,45.3,45.8,44.7,45,369858,,,,,,,,,,,,,,,
BSCCL,14-02-2018,106,106.3,101.6,102.3,90813,,,,,,,,,,,,,,,
BSRMLTD,14-02-2018,95.6,96.6,95,95.4,90078,,,,,,,,,,,,,,,
BSRMSTEEL,14-02-2018,72.5,73.3,72.5,73,80388,,,,,,,,,,,,,,,
BXPHARMA,14-02-2018,109.3,112.5,109.3,111.3,1435145,,,,,,,,,,,,,,,
BXSYNTH,14-02-2018,14.9,16,14.9,15.9,891898,,,,,,,,,,,,,,,
CAPMBDBLMF,14-02-2018,8.4,8.5,8.3,8.4,51620,,,,,,,,,,,,,,,
CENTRALINS,14-02-2018,21,21,20.6,20.7,21314,,,,,,,,,,,,,,,
CENTRALPHL,14-02-2018,18,18.4,18,18.2,698002,,,,,,,,,,,,,,,
CITYBANK,14-02-2018,44.8,44.8,43.5,43.8,2309428,,,,,,,,,,,,,,,
CITYGENINS,14-02-2018,17.4,17.5,17.3,17.4,32813,,,,,,,,,,,,,,,
CNATEX,14-02-2018,8.7,9,8.7,8.9,1378833,,,,,,,,,,,,,,,
CONFIDCEM,14-02-2018,167.9,169,166.7,168.1,480005,,,,,,,,,,,,,,,
CONTININS,14-02-2018,20.9,20.9,20.3,20.8,6545,,,,,,,,,,,,,,,
CVOPRL,14-02-2018,211.9,214.1,210.2,210.5,79480,,,,,,,,,,,,,,,
DACCADYE,14-02-2018,10.6,11.5,10.6,11.4,1386012,,,,,,,,,,,,,,,
DAFODILCOM,14-02-2018,41.8,43.5,41.8,42.9,280936,,,,,,,,,,,,,,,
DBH,14-02-2018,134,134.5,133,133.9,12180,,,,,,,,,,,,,,,
DBH1STMF,14-02-2018,9.7,9.8,9.7,9.8,230950,,,,,,,,,,,,,,,
DELTALIFE,14-02-2018,103.5,104.3,102.8,103.3,14412,,,,,,,,,,,,,,,
DELTASPINN,14-02-2018,9.2,9.9,9.2,9.7,2077373,,,,,,,,,,,,,,,
DESCO,14-02-2018,43.1,43.9,43,43.1,181460,,,,,,,,,,,,,,,
DESHBANDHU,14-02-2018,20,21.3,20,20.6,1247814,,,,,,,,,,,,,,,
DHAKABANK,14-02-2018,19.1,19.3,18.8,18.9,1524271,,,,,,,,,,,,,,,
DHAKAINS,14-02-2018,23,23.4,22.8,22.9,9812,,,,,,,,,,,,,,,
DOREENPWR,14-02-2018,110.9,110.9,108.7,109,132671,,,,,,,,,,,,,,,
DSHGARME,14-02-2018,227.4,235,224.7,231.2,41843,,,,,,,,,,,,,,,
DSSL,14-02-2018,20.1,20.6,20,20.1,1916167,,,,,,,,,,,,,,,
DULAMIACOT,14-02-2018,52.7,54,51,52,51544,,,,,,,,,,,,,,,
DUTCHBANGL,14-02-2018,153,153,149,149.2,81227,,,,,,,,,,,,,,,
EASTERNINS,14-02-2018,28.9,28.9,27.5,27.8,9035,,,,,,,,,,,,,,,
EASTLAND ,14-02-2018,23.7,23.7,23,23.2,2900,,,,,,,,,,,,,,,
EASTRNLUB,14-02-2018,1067,1067,1035,1037.9,8146,,,,,,,,,,,,,,,
EBL,14-02-2018,45.4,45.4,44.9,44.9,199805,,,,,,,,,,,,,,,
