BEACHHATCH,14-01-2018,17,17,16.7,16.8,110141,,,,,,,,,,,,,,,
BEACONPHAR,14-01-2018,21.1,21.2,20.9,21.1,296158,,,,,,,,,,,,,,,
BENGALWTL,14-01-2018,40,40.3,38.7,38.8,16272,,,,,,,,,,,,,,,
BERGERPBL,14-01-2018,2220.7,2220.7,2121.1,2182.9,156,,,,,,,,,,,,,,,
BEXIMCO,14-01-2018,27.2,27.4,26.7,26.8,1278312,,,,,,,,,,,,,,,
BGIC,14-01-2018,20,20.5,20,20.4,36593,,,,,,,,,,,,,,,
BIFC,14-01-2018,10.5,10.5,10.2,10.3,44105,,,,,,,,,,,,,,,
BNICL,14-01-2018,19,19,18.4,18.5,68432,,,,,,,,,,,,,,,
BRACBANK,14-01-2018,104.2,104.2,101.9,102.7,270336,,,,,,,,,,,,,,,
BSC,14-01-2018,45.3,45.5,44.6,44.7,170163,,,,,,,,,,,,,,,
BSCCL,14-01-2018,106,108.5,106,107.3,65706,,,,,,,,,,,,,,,
BSRMLTD,14-01-2018,101.5,102,99.1,99.8,74019,,,,,,,,,,,,,,,
BSRMSTEEL,14-01-2018,77,78.7,77,77.7,57389,,,,,,,,,,,,,,,
BXPHARMA,14-01-2018,104,104.2,103.1,103.9,83487,,,,,,,,,,,,,,,
BXSYNTH,14-01-2018,9.4,9.4,9.2,9.3,137814,,,,,,,,,,,,,,,
CAPMBDBLMF,14-01-2018,8.8,8.8,8.5,8.6,34545,,,,,,,,,,,,,,,
CENTRALPHL,14-01-2018,19.4,19.4,19,19,353348,,,,,,,,,,,,,,,
CITYBANK,14-01-2018,48.6,48.7,47.7,47.8,921188,,,,,,,,,,,,,,,
CITYGENINS,14-01-2018,17.9,18,17.6,17.8,95080,,,,,,,,,,,,,,,
CNATEX,14-01-2018,8.6,8.7,8.6,8.6,296387,,,,,,,,,,,,,,,
CONFIDCEM,14-01-2018,163.6,163.6,156.1,157.3,191614,,,,,,,,,,,,,,,
CONTININS,14-01-2018,21.7,21.7,21.5,21.6,14340,,,,,,,,,,,,,,,
CVOPRL,14-01-2018,217.4,222,215.4,216,129461,,,,,,,,,,,,,,,
DACCADYE,14-01-2018,8.7,8.8,8.6,8.7,105934,,,,,,,,,,,,,,,
DAFODILCOM,14-01-2018,44.6,44.6,43.6,44.1,57238,,,,,,,,,,,,,,,
DBH,14-01-2018,135.1,135.2,131.2,132.1,11925,,,,,,,,,,,,,,,
DBH1STMF,14-01-2018,9.2,9.4,9.2,9.4,129470,,,,,,,,,,,,,,,
DELTALIFE,14-01-2018,105.8,106,104.6,104.9,15769,,,,,,,,,,,,,,,
DELTASPINN,14-01-2018,9.5,9.6,9.4,9.4,628405,,,,,,,,,,,,,,,
DESCO,14-01-2018,44.8,45.5,44.8,45.3,36140,,,,,,,,,,,,,,,
DESHBANDHU,14-01-2018,25,25,23.8,23.8,159311,,,,,,,,,,,,,,,
DHAKABANK,14-01-2018,20.6,20.6,19.9,20,1315630,,,,,,,,,,,,,,,
DHAKAINS,14-01-2018,24.9,24.9,24.3,24.5,20505,,,,,,,,,,,,,,,
DOREENPWR,14-01-2018,118,118.8,116.5,117.5,75195,,,,,,,,,,,,,,,
DSHGARME,14-01-2018,238.8,245,237,237.6,19340,,,,,,,,,,,,,,,
DSSL,14-01-2018,21.2,21.3,20.1,20.3,1050760,,,,,,,,,,,,,,,
DULAMIACOT,14-01-2018,32,33.4,31.7,32.8,8946,,,,,,,,,,,,,,,
DUTCHBANGL,14-01-2018,143.2,147.6,140.5,144.6,85351,,,,,,,,,,,,,,,
EASTERNINS,14-01-2018,29.2,29.3,28.6,29.1,3303,,,,,,,,,,,,,,,
EASTLAND ,14-01-2018,23.8,23.9,23.5,23.6,4362,,,,,,,,,,,,,,,
EASTRNLUB,14-01-2018,950,979,950,959.7,1889,,,,,,,,,,,,,,,
EBL,14-01-2018,47.9,48,47.3,47.5,244956,,,,,,,,,,,,,,,
EBL1STMF,14-01-2018,9.9,10.1,9.9,10.1,257182,,,,,,,,,,,,,,,
EBLNRBMF,14-01-2018,6.5,6.5,6.4,6.5,19750,,,,,,,,,,,,,,,
ECABLES,14-01-2018,205,209,204.1,205.2,40406,,,,,,,,,,,,,,,
EHL,14-01-2018,49.8,50.7,49.8,50,69679,,,,,,,,,,,,,,,
EMERALDOIL,14-01-2018,19.1,19.1,18.5,18.8,37967,,,,,,,,,,,,,,,
ENVOYTEX,14-01-2018,35.3,35.3,34.6,34.8,96004,,,,,,,,,,,,,,,
ETL,14-01-2018,17.4,17.8,17,17.1,765540,,,,,,,,,,,,,,,
EXIM1STMF,14-01-2018,7,7,6.9,6.9,6426,,,,,,,,,,,,,,,
EXIMBANK,14-01-2018,17,17.1,16.6,16.7,1317165,,,,,,,,,,,,,,,
FAMILYTEX,14-01-2018,7.6,7.7,7.6,7.6,669857,,,,,,,,,,,,,,,
FARCHEM,14-01-2018,19.5,19.6,19.1,19.2,306622,,,,,,,,,,,,,,,
FAREASTFIN,14-01-2018,11.3,11.3,11.2,11.2,73604,,,,,,,,,,,,,,,
FAREASTLIF,14-01-2018,68,68.5,67.4,67.6,117945,,,,,,,,,,,,,,,
FASFIN,14-01-2018,20.7,20.9,19.3,19.6,738324,,,,,,,,,,,,,,,
FBFIF,14-01-2018,5.7,5.8,5.6,5.7,233280,,,,,,,,,,,,,,,
FEDERALINS,14-01-2018,12.4,12.6,12.4,12.5,56215,,,,,,,,,,,,,,,
FEKDIL,14-01-2018,19.8,19.8,19.3,19.4,156413,,,,,,,,,,,,,,,
FINEFOODS,14-01-2018,35.8,36.2,35,35.1,375621,,,,,,,,,,,,,,,
FIRSTFIN,14-01-2018,11.3,11.6,11.3,11.4,52811,,,,,,,,,,,,,,,
FIRSTSBANK,14-01-2018,14.7,14.8,14.4,14.5,1115294,,,,,,,,,,,,,,,
FORTUNE,14-01-2018,40,40.2,39,39.1,430402,,,,,,,,,,,,,,,
FUWANGCER,14-01-2018,16.9,16.9,16.6,16.7,184265,,,,,,,,,,,,,,,
FUWANGFOOD,14-01-2018,20.3,20.5,19.8,19.9,1225356,,,,,,,,,,,,,,,
GBBPOWER,14-01-2018,18.9,19,18.8,18.9,96569,,,,,,,,,,,,,,,
GEMINISEA,14-01-2018,432.2,434.2,425,425.5,33982,,,,,,,,,,,,,,,
GENNEXT,14-01-2018,9.6,9.7,9.4,9.5,1132850,,,,,,,,,,,,,,,
GHAIL,14-01-2018,43.3,43.3,42.2,42.4,593085,,,,,,,,,,,,,,,
GHCL,14-01-2018,40,41,39.5,39.9,11220,,,,,,,,,,,,,,,
GLAXOSMITH,14-01-2018,1552.1,1568,1552.1,1554.6,109,,,,,,,,,,,,,,,
GLOBALINS,14-01-2018,14.9,15.4,14.9,15.3,23896,,,,,,,,,,,,,,,
GOLDENSON,14-01-2018,12.6,12.9,12.6,12.6,137083,,,,,,,,,,,,,,,
GP,14-01-2018,477,477,473,476,68811,,,,,,,,,,,,,,,
GPHISPAT,14-01-2018,39.5,39.8,39.5,39.7,92535,,,,,,,,,,,,,,,
GQBALLPEN,14-01-2018,92.5,93.7,92,92.1,50245,,,,,,,,,,,,,,,
GRAMEENS2,14-01-2018,15.5,15.5,15.3,15.4,159662,,,,,,,,,,,,,,,
GREENDELMF,14-01-2018,9.3,9.3,9.2,9.2,176588,,,,,,,,,,,,,,,
GREENDELT,14-01-2018,60.9,60.9,60.6,60.6,20787,,,,,,,,,,,,,,,
GSPFINANCE,14-01-2018,30.6,30.6,30.2,30.4,153321,,,,,,,,,,,,,,,
HAKKANIPUL,14-01-2018,57.9,57.9,56.2,56.3,11540,,,,,,,,,,,,,,,
HEIDELBCEM,14-01-2018,410.6,418.1,410.6,414.4,8165,,,,,,,,,,,,,,,
HFL,14-01-2018,27.9,28.2,27.4,28,1065838,,,,,,,,,,,,,,,
HRTEX,14-01-2018,32.7,33.7,32.6,32.6,95475,,,,,,,,,,,,,,,
HWAWELLTEX,14-01-2018,37.3,37.8,37,37.2,10000,,,,,,,,,,,,,,,
IBBLPBOND,14-01-2018,982,982,981,981.5,10,,,,,,,,,,,,,,,
IBNSINA,14-01-2018,245.9,245.9,242.1,242.7,23778,,,,,,,,,,,,,,,
ICB,14-01-2018,159.2,160,158.2,158.7,28708,,,,,,,,,,,,,,,
